date,Plate.SN,DIV,well,trt,dose,units,meanfiringrate,burst.per.min,mean.isis,per.spikes.in.burst,mean.dur,mean.IBIs,nAE,nABE,ns.n,ns.peak.m,ns.durn.m,ns.percent.of.spikes.in.ns,ns.mean.insis,ns.durn.sd,ns.mean.spikes.in.ns,r,mi,cv.time,cv.network,file.name
20150805,MW1040-11,7,C5,Acetaminophen,0.1,uM,72.1306308,2.815384615,0.031396388,67.10975,0.481333333,26.14733333,13,12,27,14.07407407,0.198424824,14.88175079,32.28461538,0.032760689,78.07407407,0.199179766,0.006370555,0.355234237,2.16710853,ON_20150805_MW1040-11_07_00_000.h5
20150805,MW1040-11,7,C6,Acetaminophen,0.3,uM,73.06739226,3.115714286,0.027718103,86.69707143,0.449928571,22.4395,14,14,30,14.26666667,0.283292659,16.60612351,29.05517241,0.046597354,85.33333333,0.299547734,0.010169319,0.455790979,2.866779078,ON_20150805_MW1040-11_07_00_000.h5
20150805,MW1040-11,7,C7,Acetaminophen,1,uM,48.42119148,2.395714286,0.034730642,70.165,0.391571429,31.224,14,14,32,11.65625,0.240479911,12.66268715,27.92580645,0.084306606,40.4375,0.170307141,0.003480558,0.446494654,3.111039247,ON_20150805_MW1040-11_07_00_000.h5
20150805,MW1040-11,7,C8,Acetaminophen,3,uM,63.0460956,2.49,0.031997918,63.24884615,0.378307692,24.98161538,14,13,35,12.94285714,0.246406746,13.27346816,25.69852941,0.055145844,50.25714286,0.158815567,0.00479975,0.514472971,1.229512311,ON_20150805_MW1040-11_07_00_000.h5
20150805,MW1040-11,7,D1,Methotrexate,10,uM,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,0,ON_20150805_MW1040-11_07_00_000.h5
20150805,MW1040-11,7,D2,Methotrexate,30,uM,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,0,ON_20150805_MW1040-11_07_00_000.h5
20150805,MW1040-11,7,D3,Methotrexate,0,uM,86.91153978,4.584,0.028224577,84.2416,0.4152,22.34373333,15,15,87,9.367816092,0.190375125,19.19938807,10.19186047,0.094032411,43.27586207,0.298278655,0.009058493,0.284198547,2.777267158,ON_20150805_MW1040-11_07_00_000.h5
20150805,MW1040-11,7,D4,Methotrexate,0.03,uM,35.72437524,1.19,0.065980688,31.39,0.461,48.97566667,6,3,0,NA,NA,0,NA,NA,NA,0.01166496,5.64E-05,0.935213784,2.01947479,ON_20150805_MW1040-11_07_00_000.h5
20150805,MW1040-11,7,D5,Methotrexate,0.1,uM,52.3868637,0.165,0.169339259,2.829,0.914,84.638,4,1,0,NA,NA,0,NA,NA,NA,0.004659939,5.00E-07,1.40444282,2.296113228,ON_20150805_MW1040-11_07_00_000.h5
20150805,MW1040-11,7,D6,Methotrexate,0.3,uM,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,0,ON_20150805_MW1040-11_07_00_000.h5
20150805,MW1040-11,7,D7,Methotrexate,1,uM,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,0,ON_20150805_MW1040-11_07_00_000.h5
20150805,MW1040-11,7,D8,Methotrexate,3,uM,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,0,ON_20150805_MW1040-11_07_00_000.h5
20150805,MW1040-11,7,E1,Tebuconazole,10,uM,105.7829981,1.834285714,0.0716609,44.9754,1.3382,60.082,7,5,10,12.1,0.105358496,2.473156134,89.25,0.029842377,28.1,0.100976277,4.59E-05,0.912766152,2.427451656,ON_20150805_MW1040-11_07_00_000.h5
20150805,MW1040-11,7,E2,Tebuconazole,30,uM,10.2640929,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,-0.000137969,0,2.152734387,3.267323726,ON_20150805_MW1040-11_07_00_000.h5
20150805,MW1040-11,7,E3,Tebuconazole,0,uM,63.95896194,2.53875,0.029955575,75.40593333,0.4704,23.0352,16,15,36,14.13888889,0.263973765,15.96977986,23.29714286,0.096446766,68.11111111,0.283157441,0.007857337,0.431383898,2.886369687,ON_20150805_MW1040-11_07_00_000.h5
20150805,MW1040-11,7,E4,Tebuconazole,0.03,uM,74.13855222,2.46,0.053651096,41.35336364,0.550636364,28.33327273,14,11,34,11.38235294,0.301683298,5.000320533,25.34393939,0.117080776,22.94117647,0.062560388,0.001073746,0.332766009,2.389752635,ON_20150805_MW1040-11_07_00_000.h5
20150805,MW1040-11,7,E5,Tebuconazole,0.1,uM,56.20257354,2.3775,0.024183379,82.9678,0.420533333,32.2664,16,15,23,15.26086957,0.242279001,15.60183813,36.75227273,0.054137476,91.52173913,0.324439224,0.006940638,0.519781761,2.812078617,ON_20150805_MW1040-11_07_00_000.h5
20150805,MW1040-11,7,E6,Tebuconazole,0.3,uM,39.94998234,1.452,0.022823244,77.2498,0.375066667,43.8814,15,15,19,14.94736842,0.215868696,17.51167445,44.68888889,0.020775853,82.89473684,0.347459514,0.00687754,0.421785273,2.726051172,ON_20150805_MW1040-11_07_00_000.h5
20150805,MW1040-11,7,E7,Tebuconazole,1,uM,34.69130094,1.388571429,0.021073066,80.19592308,0.337,43.43046154,14,13,20,14.75,0.20474752,26.00817439,46.27105263,0.024721273,95.45,0.296480909,0.00587185,0.390973521,2.597456557,ON_20150805_MW1040-11_07_00_000.h5
20150805,MW1040-11,7,E8,Tebuconazole,3,uM,16.02931392,0.77,0.022151881,68.22709091,0.247818182,76.96809091,12,11,12,14.66666667,0.175550595,25.27868852,77.08636364,0.0347836,64.25,0.223661636,0.001270624,0.690613159,3.023036218,ON_20150805_MW1040-11_07_00_000.h5
20150805,MW1040-11,7,F1,Thalidomide,10,uM,62.18440692,2.348,0.03014917,81.10553333,0.545666667,30.58633333,15,15,28,13.03571429,0.234292446,16.59759931,31.15185185,0.101637533,82.96428571,0.276131832,0.007101583,0.569063415,0.899167603,ON_20150805_MW1040-11_07_00_000.h5
20150805,MW1040-11,7,F2,Thalidomide,30,uM,76.33919088,2.3625,0.02542013,73.25,0.490933333,31.3094,16,15,47,12,0.192996665,17.78347703,18.39782609,0.110114824,69.34042553,0.306706607,0.009982041,0.377239488,2.893108385,ON_20150805_MW1040-11_07_00_000.h5
20150805,MW1040-11,7,F3,Thalidomide,0,uM,49.36984248,1.748,0.038881644,68.70530769,0.587769231,37.25292308,15,13,24,14.16666667,0.269900192,11.47687629,35.23913043,0.112390453,53.45833333,0.23293176,0.004301597,0.380702972,2.292669404,ON_20150805_MW1040-11_07_00_000.h5
20150805,MW1040-11,7,F4,Thalidomide,0.03,uM,57.33562278,2.34,0.025277086,78.1783125,0.3191875,27.7998125,16,16,32,15.8125,0.251550409,19.25312409,27.64193548,0.054290205,82.8125,0.345661075,0.008458032,0.276627886,2.772959477,ON_20150805_MW1040-11_07_00_000.h5
20150805,MW1040-11,7,F5,Thalidomide,0.1,uM,44.02895952,2.196,0.030418339,71.67471429,0.325285714,41.11928571,15,14,23,13.86956522,0.253020186,13.35136218,38.13863636,0.066808459,57.95652174,0.219854151,0.004055827,0.312693078,2.740760748,ON_20150805_MW1040-11_07_00_000.h5
20150805,MW1040-11,7,F6,Thalidomide,0.3,uM,66.87073182,2.2725,0.031480557,73.928,0.6441875,32.327375,16,16,24,14.79166667,0.319631283,10.12894786,35.26086957,0.115896825,67.75,0.257368528,0.007185285,0.370535572,2.81777165,ON_20150805_MW1040-11_07_00_000.h5
20150805,MW1040-11,7,F7,Thalidomide,1,uM,46.66829766,2.256,0.03355242,69.2566,0.4036,36.81346667,15,15,30,14.5,0.215190146,19.14712557,29.02413793,0.063650568,67.5,0.248599154,0.005839075,0.333037233,2.507250867,ON_20150805_MW1040-11_07_00_000.h5
20150805,MW1040-11,7,F8,Thalidomide,3,uM,46.31219646,1.568571429,0.031464938,73.16938462,0.473538462,38.25923077,14,13,22,14.27272727,0.249475723,13.57142857,39.93571429,0.098086616,60.45454545,0.222101504,0.004777192,0.637900264,2.82196849,ON_20150805_MW1040-11_07_00_000.h5
20150805,MW1040-11,9,A1,Hexachlorophene,10,uM,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,0,ON_20150805_MW1040-11_09_00_000.h5
20150805,MW1040-11,9,A2,Hexachlorophene,30,uM,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,0,ON_20150805_MW1040-11_09_00_000.h5
20150805,MW1040-11,9,A3,Hexachlorophene,0,uM,110.7786458,4.14375,0.022823715,70.4238125,0.40425,22.4631875,16,16,281,11.86476868,0.106604542,32.81596452,3.172857143,0.076721789,31.0747331,0.372780461,0.016676429,0.314377569,2.651517973,ON_20150805_MW1040-11_09_00_000.h5
20150805,MW1040-11,9,A4,Hexachlorophene,0.03,uM,98.4930363,4.665,0.02084067,76.075,0.2846,15.1214,16,15,187,13.30481283,0.131208213,36.24566743,4.646774194,0.080645444,45.85561497,0.422898728,0.018912749,0.317589939,1.280223004,ON_20150805_MW1040-11_09_00_000.h5
20150805,MW1040-11,9,A5,Hexachlorophene,0.1,uM,97.40941422,4.285714286,0.02725961,70.24178571,0.397285714,18.89264286,14,14,191,11.96858639,0.125541734,28.12333091,4.663947368,0.090866489,30.32460733,0.309325589,0.012377755,0.329983777,2.698441455,ON_20150805_MW1040-11_09_00_000.h5
20150805,MW1040-11,9,A6,Hexachlorophene,0.3,uM,68.60540808,3.03,0.026609132,83.482625,0.4115625,21.820125,16,16,119,10.19327731,0.167236144,19.57643061,7.449152542,0.140839088,27.1092437,0.314750788,0.009653225,0.474622099,2.302847346,ON_20150805_MW1040-11_09_00_000.h5
20150805,MW1040-11,9,A7,Hexachlorophene,1,uM,12.789357,0.74,0.03197734,72.24716667,0.2545,81.20466667,6,6,10,12.6,0.13064881,18.70701513,87.92222222,0.01867426,27.2,0.157899301,0,0.660260986,2.545006844,ON_20150805_MW1040-11_09_00_000.h5
20150805,MW1040-11,9,A8,Hexachlorophene,3,uM,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,0,ON_20150805_MW1040-11_09_00_000.h5
20150805,MW1040-11,9,B1,Hydroxyurea,10,uM,42.90873672,2.2,0.052545518,54.69227273,0.440454545,40.61772727,12,11,30,10.36666667,0.178419974,9.741678448,27.62931034,0.085893646,25.26666667,0.149767202,0.002656915,0.632916071,1.580487379,ON_20150805_MW1040-11_09_00_000.h5
20150805,MW1040-11,9,B2,Hydroxyurea,30,uM,87.0431202,3.112,0.049739844,72.86676923,0.747153846,24.33453846,15,13,179,8.87150838,0.125959792,19.55623565,4.95758427,0.100831529,21.41899441,0.168288862,0.008326068,0.469403198,2.656402602,ON_20150805_MW1040-11_09_00_000.h5
20150805,MW1040-11,9,B3,Hydroxyurea,0,uM,78.80941656,2.87625,0.019074567,69.57553333,0.301666667,27.41466667,16,15,182,9.483516484,0.119685696,30.71315372,4.9,0.073414896,31.94505495,0.329943133,0.013390964,0.305952292,1.128129333,ON_20150805_MW1040-11_09_00_000.h5
20150805,MW1040-11,9,B4,Hydroxyurea,0.03,uM,75.09750552,3.188,0.034831332,66.19926667,0.449666667,22.98433333,15,15,243,11.44032922,0.098622401,35.09992336,3.665909091,0.070888174,24.50205761,0.319945743,0.011507756,0.253342007,2.471978622,ON_20150805_MW1040-11_09_00_000.h5
20150805,MW1040-11,9,B5,Hydroxyurea,0.1,uM,76.26098178,2.696,0.019860026,79.76985714,0.361357143,27.287,15,14,116,9.49137931,0.120009921,23.52770525,7.45173913,0.088160635,34.95689655,0.352775946,0.013549289,0.395153018,2.580207357,ON_20150805_MW1040-11_09_00_000.h5
20150805,MW1040-11,9,B6,Hydroxyurea,0.3,uM,88.40335578,3.207692308,0.019392518,85.58866667,0.42025,18.96408333,13,12,147,9.659863946,0.144308666,26.99510228,5.957534247,0.118731909,31.8707483,0.328392408,0.015707151,0.441369741,2.748678604,ON_20150805_MW1040-11_09_00_000.h5
20150805,MW1040-11,9,B7,Hydroxyurea,1,uM,42.83614758,1.809230769,0.037850207,68.50845455,0.390727273,37.05954545,13,11,47,10.46808511,0.163555195,14.94821092,18.40217391,0.09405442,27.0212766,0.201559471,0.006455264,0.323771224,2.144770228,ON_20150805_MW1040-11_09_00_000.h5
20150805,MW1040-11,9,B8,Hydroxyurea,3,uM,74.54309508,2.76,0.051033564,50.30169231,0.642307692,39.38176923,13,13,76,8.355263158,0.144063544,9.430349449,11.73333333,0.097822477,18.14473684,0.103411307,0.002741588,0.346633271,2.217672068,ON_20150805_MW1040-11_09_00_000.h5
20150805,MW1040-11,9,C1,Acetaminophen,10,uM,120.7286989,3.9225,0.019010328,80.599875,0.4659375,17.476375,16,16,89,10.82022472,0.211514169,11.37280596,9.669886364,0.174857755,37.05617978,0.406123554,0.018578179,0.358562269,2.70110215,ON_20150805_MW1040-11_09_00_000.h5
20150805,MW1040-11,9,C2,Acetaminophen,30,uM,139.6171471,4.8,0.021229846,83.897625,0.46175,15.2478125,16,16,180,12.02222222,0.167442392,19.99642176,4.803072626,0.155293812,37.25555556,0.420978263,0.020837531,0.376552202,2.674657949,ON_20150805_MW1040-11_09_00_000.h5
20150805,MW1040-11,9,C3,Acetaminophen,0,uM,73.463865,2.80125,0.022744751,80.635375,0.3965625,23.216,16,16,144,10.13888889,0.128654986,26.10789981,6.19965035,0.103613045,31.99305556,0.376192264,0.011150764,0.493420014,2.462337093,ON_20150805_MW1040-11_09_00_000.h5
20150805,MW1040-11,9,C4,Acetaminophen,0.03,uM,90.48470064,3.544,0.021022238,77.491,0.3576,17.74013333,15,15,110,11.43636364,0.147526297,23.3524145,8.077522936,0.093688456,43.39090909,0.367762695,0.013810056,0.232634953,2.661597796,ON_20150805_MW1040-11_09_00_000.h5
20150805,MW1040-11,9,C5,Acetaminophen,0.1,uM,108.9884689,4.0425,0.031510437,74.266125,0.5158125,19.3043125,16,16,118,10.72881356,0.160891596,17.63627335,7.563675214,0.105660381,39.12711864,0.295339847,0.013012427,0.189977674,2.376961197,ON_20150805_MW1040-11_09_00_000.h5
20150805,MW1040-11,9,C6,Acetaminophen,0.3,uM,70.69355136,2.97,0.020086507,84.96676923,0.357461538,24.77038462,14,13,71,9.408450704,0.158266696,21.07551334,12.47857143,0.085858199,44.38028169,0.32124893,0.011012993,0.533944235,2.716468487,ON_20150805_MW1040-11_09_00_000.h5
20150805,MW1040-11,9,C7,Acetaminophen,1,uM,59.9449869,2.713846154,0.021515522,78.66276923,0.284923077,28.27192308,13,13,90,9.244444444,0.132262346,25.83445718,9.991573034,0.067223747,34.05555556,0.29389714,0.008061283,0.295001229,2.67078569,ON_20150805_MW1040-11_09_00_000.h5
20150805,MW1040-11,9,C8,Acetaminophen,3,uM,84.5546355,3.2775,0.029643577,66.071125,0.4120625,21.5286875,16,16,153,11.40522876,0.120100607,20.62038405,5.816447368,0.089134521,27.37254902,0.290044316,0.010630451,0.310938955,2.184444051,ON_20150805_MW1040-11_09_00_000.h5
20150805,MW1040-11,9,D1,Methotrexate,10,uM,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,0,ON_20150805_MW1040-11_09_00_000.h5
20150805,MW1040-11,9,D2,Methotrexate,30,uM,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,0,ON_20150805_MW1040-11_09_00_000.h5
20150805,MW1040-11,9,D3,Methotrexate,0,uM,109.6129492,4.125,0.014740518,88.05773333,0.313,16.144,16,15,119,11.14285714,0.193075154,25.70169775,7.436440678,0.094054297,56.86554622,0.434639819,0.019473662,0.22769718,2.631813669,ON_20150805_MW1040-11_09_00_000.h5
20150805,MW1040-11,9,D4,Methotrexate,0.03,uM,39.79651188,1.386666667,0.043046178,54.79266667,0.497833333,32.90533333,9,6,16,9.5,0.26656064,5.491949911,52.38666667,0.104868524,19.1875,0.060809967,0.000818691,0.527052737,2.488768956,ON_20150805_MW1040-11_09_00_000.h5
20150805,MW1040-11,9,D5,Methotrexate,0.1,uM,33.05027406,0.26,0.048433636,9.187,0.266,52.432,6,1,2,8,0.101666667,0.663349917,309.35,0.002357023,10,0.045883454,5.09E-06,1.147134907,1.495086036,ON_20150805_MW1040-11_09_00_000.h5
20150805,MW1040-11,9,D6,Methotrexate,0.3,uM,71.07418698,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,-0.000631878,0,1.018381358,1.407479623,ON_20150805_MW1040-11_09_00_000.h5
20150805,MW1040-11,9,D7,Methotrexate,1,uM,11.3239098,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,-0.000204904,0,1.430774113,2.579773568,ON_20150805_MW1040-11_09_00_000.h5
20150805,MW1040-11,9,D8,Methotrexate,3,uM,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,0,ON_20150805_MW1040-11_09_00_000.h5
20150805,MW1040-11,9,E1,Tebuconazole,10,uM,16.23093744,0.99,0.026026263,86.23354545,0.284818182,51.94481818,12,11,17,15.58823529,0.147181638,36.09771778,48.90625,0.035788451,66.05882353,0.295000798,0.002898415,0.568603141,3.267793882,ON_20150805_MW1040-11_09_00_000.h5
20150805,MW1040-11,9,E2,Tebuconazole,30,uM,14.75438838,0.09,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,0.003824979,0,1.280826416,2.377443404,ON_20150805_MW1040-11_09_00_000.h5
20150805,MW1040-11,9,E3,Tebuconazole,0,uM,70.67035638,3.0825,0.017739824,82.756625,0.297625,25.3561875,16,16,116,9.827586207,0.127234934,21.95581738,7.623913043,0.083370944,32.12931034,0.415533438,0.012952747,0.334251719,2.448406428,ON_20150805_MW1040-11_09_00_000.h5
20150805,MW1040-11,9,E4,Tebuconazole,0.03,uM,72.20213718,2.672,0.036127333,70.66706667,0.556266667,24.42073333,15,15,51,11.39215686,0.222695495,11.43015248,17.117,0.166499589,36.45098039,0.208884529,0.006210981,0.504463951,2.253719049,ON_20150805_MW1040-11_09_00_000.h5
20150805,MW1040-11,9,E5,Tebuconazole,0.1,uM,117.0151226,3.93,0.016098566,79.9695625,0.3566875,18.986125,16,16,200,11.605,0.115234768,21.2260291,4.409547739,0.088326092,29.83,0.444007341,0.020151633,0.27741875,2.46471198,ON_20150805_MW1040-11_09_00_000.h5
20150805,MW1040-11,9,E6,Tebuconazole,0.3,uM,77.28152136,2.46,0.013992971,87.04626667,0.338933333,23.4298,16,15,38,15,0.254850811,21.80682002,22.82972973,0.072476641,106.5263158,0.468648363,0.016917613,0.328078279,2.564002936,ON_20150805_MW1040-11_09_00_000.h5
20150805,MW1040-11,9,E7,Tebuconazole,1,uM,45.08747922,2.085,0.016040208,85.6640625,0.2595625,36.0725,16,16,31,13.61290323,0.178685307,24.1920591,28.71166667,0.066273336,84.51612903,0.477826401,0.010409736,0.471689923,2.496875967,ON_20150805_MW1040-11_09_00_000.h5
20150805,MW1040-11,9,E8,Tebuconazole,3,uM,50.9353905,1.4,0.019502665,74.42273333,0.385866667,45.07786667,15,15,17,15.52941176,0.226751867,16.65940956,48.15,0.018803456,112.5294118,0.334188564,0.007014765,0.454347941,2.21265999,ON_20150805_MW1040-11_09_00_000.h5
20150805,MW1040-11,9,F1,Thalidomide,10,uM,105.0103904,3.976,0.022737429,80.16713333,0.5038,25.8952,15,15,200,8.91,0.128478486,19.51879572,4.407286432,0.115497411,23.08,0.319105755,0.013574293,0.538811057,0.779996672,ON_20150805_MW1040-11_09_00_000.h5
20150805,MW1040-11,9,F2,Thalidomide,30,uM,122.6687511,5.2875,0.022228442,65.420625,0.2985,21.3644375,16,16,283,12.42756184,0.106345348,34.76667232,3.157446809,0.055465544,36.19787986,0.388025485,0.018569806,0.249820937,2.636189279,ON_20150805_MW1040-11_09_00_000.h5
20150805,MW1040-11,9,F3,Thalidomide,0,uM,81.34896984,3.35625,0.02804547,74.4024375,0.4588125,22.101625,16,16,209,11.81339713,0.114406979,31.53019447,4.273076923,0.08384338,29.4784689,0.378849482,0.012744077,0.342784975,2.243349226,ON_20150805_MW1040-11_09_00_000.h5
20150805,MW1040-11,9,F4,Thalidomide,0.03,uM,153.8136664,7.455,0.015837102,84.135,0.24575,9.695875,16,16,194,14.08247423,0.158573807,28.47128241,4.576683938,0.099706105,54.22164948,0.473158506,0.026563078,0.308366671,2.655550117,ON_20150805_MW1040-11_09_00_000.h5
20150805,MW1040-11,9,F5,Thalidomide,0.1,uM,87.0109248,3.27,0.024082505,74.3768125,0.3984375,21.112,16,16,202,11.66336634,0.113739995,33.29665072,4.419402985,0.084367185,34.45049505,0.378149787,0.013433376,0.4003281,2.572625874,ON_20150805_MW1040-11_09_00_000.h5
20150805,MW1040-11,9,F6,Thalidomide,0.3,uM,123.1225402,4.71375,0.024251537,80.2875,0.4613125,15.4385625,16,16,238,12.16386555,0.125936373,25.27896125,3.753586498,0.114365131,31.41176471,0.401982693,0.018430845,0.240181748,2.663993961,ON_20150805_MW1040-11_09_00_000.h5
20150805,MW1040-11,9,F7,Thalidomide,1,uM,140.8827605,6.9825,0.020807702,74.799125,0.3095625,13.5293125,16,16,236,14.83474576,0.125861983,36.68735225,3.777659574,0.078701096,52.6059322,0.483130052,0.024206303,0.298008649,2.412512544,ON_20150805_MW1040-11_09_00_000.h5
20150805,MW1040-11,9,F8,Thalidomide,3,uM,107.8186091,3.87375,0.025045316,67.569125,0.3971875,21.767125,16,16,261,10.87356322,0.122242124,26.66615183,3.415192308,0.09628389,26.45977011,0.322868379,0.014150552,0.355734474,2.261602525,ON_20150805_MW1040-11_09_00_000.h5
20150805,MW1040-12,12,A1,Hexachlorophene,3,uM,68.68283808,0.825,0.089260839,32.675,1.22,53.848,4,2,1,5,0.116666667,0.356040826,NA,NA,15,0.02946087,1.04E-05,1.224685403,1.510901567,ON_20150805_MW1040-12_12_00_002.h5
20150805,MW1040-12,12,A2,Hexachlorophene,10,uM,5.79714474,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,0.767091635,1.184130125,ON_20150805_MW1040-12_12_00_002.h5
20150805,MW1040-12,12,A3,Hexachlorophene,30,uM,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,0,ON_20150805_MW1040-12_12_00_002.h5
20150805,MW1040-12,12,A4,Hexachlorophene,0,uM,198.2565187,10.18125,0.010468531,89.2183125,0.1695,5.849375,16,16,211,15.81042654,0.137204117,41.88215524,4.212380952,0.06543158,94.492891,0.645761174,0.043593285,0.240388508,2.827571318,ON_20150805_MW1040-12_12_00_002.h5
20150805,MW1040-12,12,A5,Hexachlorophene,0.03,uM,150.4967087,5.86875,0.010592796,86.665875,0.19775,10.843,16,16,114,15.78947368,0.175552387,30.81329385,7.83539823,0.104713063,97.6754386,0.602080239,0.031976932,0.585587611,3.311599308,ON_20150805_MW1040-12_12_00_002.h5
20150805,MW1040-12,12,A6,Hexachlorophene,0.1,uM,187.0037278,10.05,0.020033222,79.75125,0.27275,7.4076875,16,16,285,13.76491228,0.146498347,29.75747723,3.127464789,0.072974861,46.88421053,0.405668693,0.023280693,0.238181358,2.320923535,ON_20150805_MW1040-12_12_00_002.h5
20150805,MW1040-12,12,A7,Hexachlorophene,0.3,uM,119.5286282,6.72375,0.012911438,79.2414,0.159866667,12.19813333,16,15,207,13.8115942,0.140807312,41.46196997,4.200242718,0.084480651,57.48792271,0.474544445,0.025609057,0.255156525,2.527541315,ON_20150805_MW1040-12_12_00_002.h5
20150805,MW1040-12,12,A8,Hexachlorophene,1,uM,64.08638406,3.950769231,0.02621981,81.25391667,0.318833333,20.46033333,13,12,95,10.06315789,0.168113522,25.59533323,9.128191489,0.0603002,33.71578947,0.248604667,0.007643129,0.483967548,1.856606178,ON_20150805_MW1040-12_12_00_002.h5
20150805,MW1040-12,12,B1,Hydroxyurea,3,uM,125.6339544,6.61125,0.01823795,75.0308,0.203666667,9.995666667,16,15,179,15.06703911,0.137636576,40.95203368,4.962078652,0.065784634,69.01675978,0.48601779,0.02355129,0.311988607,2.801899167,ON_20150805_MW1040-12_12_00_002.h5
20150805,MW1040-12,12,B2,Hydroxyurea,10,uM,75.06969234,4.376,0.015911362,77.82946667,0.175066667,17.95206667,15,15,109,13.79816514,0.148636155,33.46721796,8.170833333,0.071899643,51.98165138,0.394036562,0.013289523,0.430265336,2.890129974,ON_20150805_MW1040-12_12_00_002.h5
20150805,MW1040-12,12,B3,Hydroxyurea,30,uM,181.72716,6.12375,0.023288297,89.663,0.5391875,10.4705625,16,16,135,14.05925926,0.238398458,17.9805665,6.540671642,0.146936144,58.11851852,0.403365332,0.024841608,0.334873783,2.680226065,ON_20150805_MW1040-12_12_00_002.h5
20150805,MW1040-12,12,B4,Hydroxyurea,0,uM,84.13772604,4.21125,0.009981711,88.807125,0.155875,17.5645,16,16,79,15.26582278,0.164052684,33.20793941,11.08141026,0.062327247,84.92405063,0.582774912,0.020953033,0.466022879,2.714948866,ON_20150805_MW1040-12_12_00_002.h5
20150805,MW1040-12,12,B5,Hydroxyurea,0.03,uM,128.216016,6.28875,0.016812841,77.0680625,0.224625,14.8601875,16,16,150,14.79333333,0.138536596,34.2677104,5.959060403,0.056490192,70.33333333,0.464110203,0.022676956,0.1694197,2.734381262,ON_20150805_MW1040-12_12_00_002.h5
20150805,MW1040-12,12,B6,Hydroxyurea,0.1,uM,78.44469672,4.29375,0.015912668,75.5955,0.2034375,17.8783125,16,16,144,13.0625,0.124232307,29.20471438,6.055944056,0.06526953,38.20138889,0.416787566,0.013484089,0.235922761,2.615135257,ON_20150805_MW1040-12_12_00_002.h5
20150805,MW1040-12,12,B7,Hydroxyurea,0.3,uM,55.6881273,2.972,0.019042476,61.37678571,0.176428571,27.39714286,15,14,141,12.72340426,0.107025848,42.46368759,6.239642857,0.041405655,37.94326241,0.393161523,0.01183647,0.400131866,2.530865444,ON_20150805_MW1040-12_12_00_002.h5
20150805,MW1040-12,12,B8,Hydroxyurea,1,uM,103.544834,4.51875,0.01652848,84.28426667,0.266466667,12.5456,16,15,141,14.02836879,0.137349532,39.645256,6.024285714,0.069536133,69.90780142,0.509700802,0.024282479,0.359522785,2.720532249,ON_20150805_MW1040-12_12_00_002.h5
20150805,MW1040-12,12,C1,Acetaminophen,3,uM,120.8649145,5.488,0.014217959,72.42626667,0.190333333,19.83453333,15,15,174,14.37356322,0.122520688,44.83428655,5.108092486,0.058197394,70.2816092,0.503914742,0.026469056,0.433494003,2.283594594,ON_20150805_MW1040-12_12_00_002.h5
