apid,treatment,spid,acsn,rowi,coli,wllt,wllq,conc,rval,srcf,wllq_notes
20160803_MW1139-34,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,2,2,t,1,5.05,251.153232,NTP91_AUC.csv,""
20160803_MW1139-30,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,2,8,t,1,5.05,162.796734,NTP91_AUC.csv,""
20160803_MW1139-30,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,2,3,t,1,0.0202,0.721935,NTP91_AUC.csv,""
20160803_MW1139-31,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,2,4,t,1,0.0202,0.849568,NTP91_AUC.csv,""
20160803_MW1139-34,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,2,5,t,1,0.0202,0.586848,NTP91_AUC.csv,""
20160803_MW1139-30,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,2,4,t,1,0.0505,0.730417,NTP91_AUC.csv,""
20160803_MW1139-31,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,2,5,t,1,0.0505,0.894518,NTP91_AUC.csv,""
20160803_MW1139-34,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,2,6,t,1,0.0505,0.90273,NTP91_AUC.csv,""
20160803_MW1139-30,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,2,5,t,1,0.152,0.736552,NTP91_AUC.csv,""
20160803_MW1139-31,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,2,6,t,1,0.152,0.892201,NTP91_AUC.csv,""
20160803_MW1139-34,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,2,7,t,1,0.152,0.958813,NTP91_AUC.csv,""
20160803_MW1139-30,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,2,6,t,1,0.505,0.809516,NTP91_AUC.csv,""
20160803_MW1139-31,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,2,7,t,1,0.505,0.822057,NTP91_AUC.csv,""
20160803_MW1139-34,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,2,8,t,1,0.505,1.071227,NTP91_AUC.csv,""
20160803_MW1139-34,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,2,1,t,1,1.52,0.871435,NTP91_AUC.csv,""
20160803_MW1139-30,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,2,7,t,1,1.52,0.858258,NTP91_AUC.csv,""
20160803_MW1139-31,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,2,8,t,1,1.52,1.028252,NTP91_AUC.csv,""
20160803_MW1139-30,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,2,1,t,1,10.1,0.903501,NTP91_AUC.csv,""
20160803_MW1139-31,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,2,2,t,1,10.1,1.192951,NTP91_AUC.csv,""
20160803_MW1139-34,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,2,3,t,1,10.1,0.810698,NTP91_AUC.csv,""
20160803_MW1139-31,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,2,1,t,1,5.05,1.143132,NTP91_AUC.csv,""
20160803_MW1139-34,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,2,2,t,1,5.05,1.082266,NTP91_AUC.csv,""
20160803_MW1139-30,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,2,8,t,1,5.05,0.796617,NTP91_AUC.csv,""
20160803_MW1139-30,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_mutual_information_norm,2,3,t,1,0.0202,0.017651,NTP91_AUC.csv,""
20160803_MW1139-31,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_mutual_information_norm,2,4,t,1,0.0202,0.022842,NTP91_AUC.csv,""
20160803_MW1139-34,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_mutual_information_norm,2,5,t,1,0.0202,0.011157,NTP91_AUC.csv,""
20160803_MW1139-30,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_mutual_information_norm,2,4,t,1,0.0505,0.011317,NTP91_AUC.csv,""
20160803_MW1139-31,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_mutual_information_norm,2,5,t,1,0.0505,0.02651,NTP91_AUC.csv,""
20160803_MW1139-34,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_mutual_information_norm,2,6,t,1,0.0505,0.031978,NTP91_AUC.csv,""
20160803_MW1139-30,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_mutual_information_norm,2,5,t,1,0.152,0.012943,NTP91_AUC.csv,""
20160803_MW1139-31,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_mutual_information_norm,2,6,t,1,0.152,0.018213,NTP91_AUC.csv,""
20160803_MW1139-34,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_mutual_information_norm,2,7,t,1,0.152,0.024521,NTP91_AUC.csv,""
20160803_MW1139-30,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_mutual_information_norm,2,6,t,1,0.505,0.020094,NTP91_AUC.csv,""
20160803_MW1139-31,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_mutual_information_norm,2,7,t,1,0.505,0.017588,NTP91_AUC.csv,""
20160803_MW1139-34,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_mutual_information_norm,2,8,t,1,0.505,0.025311,NTP91_AUC.csv,""
20160803_MW1139-34,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_mutual_information_norm,2,1,t,1,1.52,0.049398,NTP91_AUC.csv,""
20160803_MW1139-30,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_mutual_information_norm,2,7,t,1,1.52,0.008501,NTP91_AUC.csv,""
20160803_MW1139-31,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_mutual_information_norm,2,8,t,1,1.52,0.025595,NTP91_AUC.csv,""
20160803_MW1139-30,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_mutual_information_norm,2,1,t,1,10.1,0.035818,NTP91_AUC.csv,""
20160803_MW1139-31,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_mutual_information_norm,2,2,t,1,10.1,0.037851,NTP91_AUC.csv,""
20160803_MW1139-34,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_mutual_information_norm,2,3,t,1,10.1,0.02536,NTP91_AUC.csv,""
20160803_MW1139-31,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_mutual_information_norm,2,1,t,1,5.05,0.046916,NTP91_AUC.csv,""
20160803_MW1139-34,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_mutual_information_norm,2,2,t,1,5.05,0.040646,NTP91_AUC.csv,""
20160803_MW1139-30,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_mutual_information_norm,2,8,t,1,5.05,0.021419,NTP91_AUC.csv,""
20160803_MW1139-30,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_AB,2,1,t,1,10.1,20311,ON_20160803_MW1139-30_Summary.xlsx,""
20160803_MW1139-30,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_LDH,2,1,t,1,10.1,1.03223333333333,ON_20160803_MW1139-30_Summary.xlsx,""
20160803_MW1139-30,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_AB,2,3,t,1,0.0202,21112,ON_20160803_MW1139-30_Summary.xlsx,""
20160803_MW1139-30,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_LDH,2,3,t,1,0.0202,1.33533333333333,ON_20160803_MW1139-30_Summary.xlsx,""
20160803_MW1139-30,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_AB,2,4,t,1,0.0505,19147,ON_20160803_MW1139-30_Summary.xlsx,""
20160803_MW1139-30,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_LDH,2,4,t,1,0.0505,1.31063333333333,ON_20160803_MW1139-30_Summary.xlsx,""
20160803_MW1139-30,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_AB,2,5,t,1,0.152,20806,ON_20160803_MW1139-30_Summary.xlsx,""
20160803_MW1139-30,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_LDH,2,5,t,1,0.152,1.25683333333333,ON_20160803_MW1139-30_Summary.xlsx,""
20160803_MW1139-30,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_AB,2,6,t,1,0.505,18142,ON_20160803_MW1139-30_Summary.xlsx,""
20160803_MW1139-30,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_LDH,2,6,t,1,0.505,1.13193333333333,ON_20160803_MW1139-30_Summary.xlsx,""
20160803_MW1139-30,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_AB,2,7,t,1,1.52,20306,ON_20160803_MW1139-30_Summary.xlsx,""
20160803_MW1139-30,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_LDH,2,7,t,1,1.52,1.02443333333333,ON_20160803_MW1139-30_Summary.xlsx,""
20160803_MW1139-30,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_AB,2,8,t,1,5.05,17892,ON_20160803_MW1139-30_Summary.xlsx,""
20160803_MW1139-30,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_LDH,2,8,t,1,5.05,0.911233333333333,ON_20160803_MW1139-30_Summary.xlsx,""
20160803_MW1139-31,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_AB,2,1,t,1,5.05,22064.6666666667,ON_20160803_MW1139-31_Summary.xlsx,""
20160803_MW1139-31,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_LDH,2,1,t,1,5.05,1.0122,ON_20160803_MW1139-31_Summary.xlsx,""
20160803_MW1139-31,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_AB,2,2,t,1,10.1,21141.6666666667,ON_20160803_MW1139-31_Summary.xlsx,""
20160803_MW1139-31,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_LDH,2,2,t,1,10.1,0.9668,ON_20160803_MW1139-31_Summary.xlsx,""
20160803_MW1139-31,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_AB,2,4,t,1,0.0202,19082.6666666667,ON_20160803_MW1139-31_Summary.xlsx,""
20160803_MW1139-31,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_LDH,2,4,t,1,0.0202,0.7926,ON_20160803_MW1139-31_Summary.xlsx,""
20160803_MW1139-31,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_AB,2,5,t,1,0.0505,20247.6666666667,ON_20160803_MW1139-31_Summary.xlsx,""
20160803_MW1139-31,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_LDH,2,5,t,1,0.0505,1.0045,ON_20160803_MW1139-31_Summary.xlsx,""
20160803_MW1139-31,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_AB,2,6,t,1,0.152,19240.6666666667,ON_20160803_MW1139-31_Summary.xlsx,""
20160803_MW1139-31,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_LDH,2,6,t,1,0.152,1.16,ON_20160803_MW1139-31_Summary.xlsx,""
20160803_MW1139-31,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_AB,2,7,t,1,0.505,22923.6666666667,ON_20160803_MW1139-31_Summary.xlsx,""
20160803_MW1139-31,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_LDH,2,7,t,1,0.505,1.0739,ON_20160803_MW1139-31_Summary.xlsx,""
20160803_MW1139-31,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_AB,2,8,t,1,1.52,17175.6666666667,ON_20160803_MW1139-31_Summary.xlsx,""
20160803_MW1139-31,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_LDH,2,8,t,1,1.52,0.9205,ON_20160803_MW1139-31_Summary.xlsx,""
20160803_MW1139-34,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_AB,2,1,t,1,1.52,16194.6666666667,ON_20160803_MW1139-34_Summary.xlsx,""
20160803_MW1139-34,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_LDH,2,1,t,1,1.52,0.9747,ON_20160803_MW1139-34_Summary.xlsx,""
20160803_MW1139-34,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_AB,2,2,t,1,5.05,17583.6666666667,ON_20160803_MW1139-34_Summary.xlsx,""
20160803_MW1139-34,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_LDH,2,2,t,1,5.05,0.9854,ON_20160803_MW1139-34_Summary.xlsx,""
20160803_MW1139-34,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_AB,2,3,t,1,10.1,13061.6666666667,ON_20160803_MW1139-34_Summary.xlsx,""
20160803_MW1139-34,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_LDH,2,3,t,1,10.1,1.0854,ON_20160803_MW1139-34_Summary.xlsx,""
20160803_MW1139-34,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_AB,2,5,t,1,0.0202,10540.6666666667,ON_20160803_MW1139-34_Summary.xlsx,""
20160803_MW1139-34,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_LDH,2,5,t,1,0.0202,1.1314,ON_20160803_MW1139-34_Summary.xlsx,""
20160803_MW1139-34,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_AB,2,6,t,1,0.0505,12542.6666666667,ON_20160803_MW1139-34_Summary.xlsx,""
20160803_MW1139-34,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_LDH,2,6,t,1,0.0505,1.0672,ON_20160803_MW1139-34_Summary.xlsx,""
20160803_MW1139-34,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_AB,2,7,t,1,0.152,11898.6666666667,ON_20160803_MW1139-34_Summary.xlsx,""
20160803_MW1139-34,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_LDH,2,7,t,1,0.152,1.0171,ON_20160803_MW1139-34_Summary.xlsx,""
20160803_MW1139-34,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_AB,2,8,t,1,0.505,8676.66666666667,ON_20160803_MW1139-34_Summary.xlsx,""
20160803_MW1139-34,"Dibenz(a,h)anthracene",EX000326,CCTE_Shafer_MEA_dev_LDH,2,8,t,1,0.505,0.9108,ON_20160803_MW1139-34_Summary.xlsx,""
20160907_MW1140-17,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_firing_rate_mean,3,3,t,1,0.0298,1.17385,NTP91_AUC.csv,""
20160907_MW1140-18,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_firing_rate_mean,3,4,t,1,0.0298,3.835686,NTP91_AUC.csv,""
20160907_MW1140-19,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_firing_rate_mean,3,5,t,1,0.0298,4.312536,NTP91_AUC.csv,""
20160803_MW1139-30,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_firing_rate_mean,3,3,t,1,0.0298,4.985088,NTP91_AUC.csv,""
20160803_MW1139-31,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_firing_rate_mean,3,4,t,1,0.0298,9.39641,NTP91_AUC.csv,""
20160803_MW1139-34,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_firing_rate_mean,3,5,t,1,0.0298,4.679528,NTP91_AUC.csv,""
20160907_MW1140-17,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_firing_rate_mean,3,4,t,1,0.0995,4.802175,NTP91_AUC.csv,""
20160907_MW1140-18,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_firing_rate_mean,3,5,t,1,0.0995,2.732069,NTP91_AUC.csv,""
20160907_MW1140-19,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_firing_rate_mean,3,6,t,1,0.0995,4.572094,NTP91_AUC.csv,""
20160803_MW1139-30,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_firing_rate_mean,3,4,t,1,0.0995,5.905072,NTP91_AUC.csv,""
20160803_MW1139-31,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_firing_rate_mean,3,5,t,1,0.0995,7.811445,NTP91_AUC.csv,""
20160803_MW1139-34,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_firing_rate_mean,3,6,t,1,0.0995,7.576015,NTP91_AUC.csv,""
20160907_MW1140-17,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_firing_rate_mean,3,5,t,1,0.298,3.269522,NTP91_AUC.csv,""
20160907_MW1140-18,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_firing_rate_mean,3,6,t,1,0.298,2.838139,NTP91_AUC.csv,""
20160907_MW1140-19,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_firing_rate_mean,3,7,t,1,0.298,6.34846,NTP91_AUC.csv,""
20160803_MW1139-30,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_firing_rate_mean,3,5,t,1,0.298,4.781304,NTP91_AUC.csv,""
20160803_MW1139-31,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_firing_rate_mean,3,6,t,1,0.298,10.11106,NTP91_AUC.csv,""
20160803_MW1139-34,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_firing_rate_mean,3,7,t,1,0.298,18.419067,NTP91_AUC.csv,""
20160907_MW1140-17,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_firing_rate_mean,3,6,t,1,0.995,1.373067,NTP91_AUC.csv,""
20160907_MW1140-18,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_firing_rate_mean,3,7,t,1,0.995,6.781377,NTP91_AUC.csv,""
20160907_MW1140-19,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_firing_rate_mean,3,8,t,1,0.995,4.265581,NTP91_AUC.csv,""
20160803_MW1139-30,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_firing_rate_mean,3,6,t,1,0.995,6.292544,NTP91_AUC.csv,""
20160803_MW1139-31,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_firing_rate_mean,3,7,t,1,0.995,7.434428,NTP91_AUC.csv,""
20160803_MW1139-34,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_firing_rate_mean,3,8,t,1,0.995,6.319269,NTP91_AUC.csv,""
20160907_MW1140-18,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_firing_rate_mean,3,1,t,1,9.95,0,NTP91_AUC.csv,""
20160907_MW1140-19,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_firing_rate_mean,3,2,t,1,9.95,0,NTP91_AUC.csv,""
20160907_MW1140-17,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_firing_rate_mean,3,8,t,1,9.95,0,NTP91_AUC.csv,""
20160803_MW1139-31,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_firing_rate_mean,3,1,t,1,9.95,13.922987,NTP91_AUC.csv,""
20160803_MW1139-34,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_firing_rate_mean,3,2,t,1,9.95,12.050608,NTP91_AUC.csv,""
20160803_MW1139-30,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_firing_rate_mean,3,8,t,1,9.95,1.489533,NTP91_AUC.csv,""
20160907_MW1140-17,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_firing_rate_mean,3,1,t,1,19.9,0,NTP91_AUC.csv,""
20160907_MW1140-18,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_firing_rate_mean,3,2,t,1,19.9,0,NTP91_AUC.csv,""
20160907_MW1140-19,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_firing_rate_mean,3,3,t,1,19.9,0,NTP91_AUC.csv,""
20160803_MW1139-30,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_firing_rate_mean,3,1,t,1,19.9,9.046945,NTP91_AUC.csv,""
20160803_MW1139-31,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_firing_rate_mean,3,2,t,1,19.9,8.230156,NTP91_AUC.csv,""
20160803_MW1139-34,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_firing_rate_mean,3,3,t,1,19.9,8.60293,NTP91_AUC.csv,""
20160907_MW1140-19,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_firing_rate_mean,3,1,t,1,2.98,0,NTP91_AUC.csv,""
20160907_MW1140-17,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_firing_rate_mean,3,7,t,1,2.98,0,NTP91_AUC.csv,""
20160907_MW1140-18,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_firing_rate_mean,3,8,t,1,2.98,0,NTP91_AUC.csv,""
20160803_MW1139-34,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_firing_rate_mean,3,1,t,1,2.98,13.506404,NTP91_AUC.csv,""
20160803_MW1139-30,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_firing_rate_mean,3,7,t,1,2.98,9.789412,NTP91_AUC.csv,""
20160803_MW1139-31,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_firing_rate_mean,3,8,t,1,2.98,8.032238,NTP91_AUC.csv,""
20160907_MW1140-17,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_burst_rate,3,3,t,1,0.0298,3.565714,NTP91_AUC.csv,""
20160907_MW1140-18,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_burst_rate,3,4,t,1,0.0298,8.932,NTP91_AUC.csv,""
20160907_MW1140-19,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_burst_rate,3,5,t,1,0.0298,9.198942,NTP91_AUC.csv,""
20160803_MW1139-30,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_burst_rate,3,3,t,1,0.0298,8.751429,NTP91_AUC.csv,""
20160803_MW1139-31,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_burst_rate,3,4,t,1,0.0298,16.257692,NTP91_AUC.csv,""
20160803_MW1139-34,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_burst_rate,3,5,t,1,0.0298,8.589732,NTP91_AUC.csv,""
20160907_MW1140-17,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_burst_rate,3,4,t,1,0.0995,6.6125,NTP91_AUC.csv,""
20160907_MW1140-18,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_burst_rate,3,5,t,1,0.0995,7.478667,NTP91_AUC.csv,""
20160907_MW1140-19,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_burst_rate,3,6,t,1,0.0995,10.439,NTP91_AUC.csv,""
20160803_MW1139-30,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_burst_rate,3,4,t,1,0.0995,11.684286,NTP91_AUC.csv,""
20160803_MW1139-31,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_burst_rate,3,5,t,1,0.0995,16.213295,NTP91_AUC.csv,""
20160803_MW1139-34,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_burst_rate,3,6,t,1,0.0995,13.994712,NTP91_AUC.csv,""
20160907_MW1140-17,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_burst_rate,3,5,t,1,0.298,4.439091,NTP91_AUC.csv,""
20160907_MW1140-18,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_burst_rate,3,6,t,1,0.298,7.86,NTP91_AUC.csv,""
20160907_MW1140-19,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_burst_rate,3,7,t,1,0.298,12.638654,NTP91_AUC.csv,""
20160803_MW1139-30,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_burst_rate,3,5,t,1,0.298,11.254597,NTP91_AUC.csv,""
20160803_MW1139-31,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_burst_rate,3,6,t,1,0.298,15.458,NTP91_AUC.csv,""
20160803_MW1139-34,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_burst_rate,3,7,t,1,0.298,22.603125,NTP91_AUC.csv,""
20160907_MW1140-17,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_burst_rate,3,6,t,1,0.995,5.4825,NTP91_AUC.csv,""
20160907_MW1140-18,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_burst_rate,3,7,t,1,0.995,15.216571,NTP91_AUC.csv,""
20160907_MW1140-19,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_burst_rate,3,8,t,1,0.995,5.026875,NTP91_AUC.csv,""
20160803_MW1139-30,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_burst_rate,3,6,t,1,0.995,9.685593,NTP91_AUC.csv,""
20160803_MW1139-31,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_burst_rate,3,7,t,1,0.995,15.013702,NTP91_AUC.csv,""
20160803_MW1139-34,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_burst_rate,3,8,t,1,0.995,11.995536,NTP91_AUC.csv,""
20160907_MW1140-18,"Dibenz[a,c]anthracene",EX000327,CCTE_Shafer_MEA_dev_burst_rate,3,1,t,1,9.95,0,NTP91_AUC.csv,""
