apid,treatment,spid,acsn,rowi,coli,wllt,wllq,conc,rval,srcf,wllq_notes
20180815_MW1207-26,1475827,1475827,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,3,1,t,1,0.03,208.867647,Example2020_AUC.csv,""
20180815_MW1207-24,1475827,1475827,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,1,3,t,1,0.1,107.554598,Example2020_AUC.csv,""
20180815_MW1207-25,1475827,1475827,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,2,3,t,1,0.1,130.689024,Example2020_AUC.csv,""
20180815_MW1207-26,1475827,1475827,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,3,3,t,1,0.1,186.071429,Example2020_AUC.csv,""
20180815_MW1207-24,1475827,1475827,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,1,4,t,1,0.3,117.576667,Example2020_AUC.csv,""
20180815_MW1207-25,1475827,1475827,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,2,4,t,1,0.3,157.210526,Example2020_AUC.csv,""
20180815_MW1207-26,1475827,1475827,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,3,4,t,1,0.3,161.72449,Example2020_AUC.csv,""
20180815_MW1207-24,1475827,1475827,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,1,5,t,1,1,161.06215,Example2020_AUC.csv,""
20180815_MW1207-25,1475827,1475827,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,2,5,t,1,1,99.005051,Example2020_AUC.csv,""
20180815_MW1207-26,1475827,1475827,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,3,5,t,1,1,144.947436,Example2020_AUC.csv,""
20180815_MW1207-24,1475827,1475827,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,1,7,t,1,10,125.410042,Example2020_AUC.csv,""
20180815_MW1207-25,1475827,1475827,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,2,7,t,1,10,82.944444,Example2020_AUC.csv,""
20180815_MW1207-26,1475827,1475827,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,3,7,t,1,10,193.94709,Example2020_AUC.csv,""
20180815_MW1207-24,1475827,1475827,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,1,6,t,1,3,116.831797,Example2020_AUC.csv,""
20180815_MW1207-25,1475827,1475827,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,2,6,t,1,3,143.192308,Example2020_AUC.csv,""
20180815_MW1207-26,1475827,1475827,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,3,6,t,1,3,182.57228,Example2020_AUC.csv,""
20180815_MW1207-24,1475827,1475827,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,1,8,t,1,30,116.83871,Example2020_AUC.csv,""
20180815_MW1207-25,1475827,1475827,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,2,8,t,1,30,167.980847,Example2020_AUC.csv,""
20180815_MW1207-26,1475827,1475827,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean,3,8,t,1,30,146.682471,Example2020_AUC.csv,""
20180815_MW1207-24,1475827,1475827,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,1,1,t,1,0.03,0.348473,Example2020_AUC.csv,""
20180815_MW1207-25,1475827,1475827,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,2,1,t,1,0.03,0.631692,Example2020_AUC.csv,""
20180815_MW1207-26,1475827,1475827,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,3,1,t,1,0.03,0.535828,Example2020_AUC.csv,""
20180815_MW1207-24,1475827,1475827,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,1,3,t,1,0.1,0.214796,Example2020_AUC.csv,""
20180815_MW1207-25,1475827,1475827,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,2,3,t,1,0.1,0.438175,Example2020_AUC.csv,""
20180815_MW1207-26,1475827,1475827,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,3,3,t,1,0.1,0.561188,Example2020_AUC.csv,""
20180815_MW1207-24,1475827,1475827,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,1,4,t,1,0.3,0.202509,Example2020_AUC.csv,""
20180815_MW1207-25,1475827,1475827,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,2,4,t,1,0.3,0.553754,Example2020_AUC.csv,""
20180815_MW1207-26,1475827,1475827,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,3,4,t,1,0.3,0.603111,Example2020_AUC.csv,""
20180815_MW1207-24,1475827,1475827,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,1,5,t,1,1,0.539583,Example2020_AUC.csv,""
20180815_MW1207-25,1475827,1475827,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,2,5,t,1,1,0.424935,Example2020_AUC.csv,""
20180815_MW1207-26,1475827,1475827,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,3,5,t,1,1,0.37908,Example2020_AUC.csv,""
20180815_MW1207-24,1475827,1475827,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,1,7,t,1,10,0.320897,Example2020_AUC.csv,""
20180815_MW1207-25,1475827,1475827,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,2,7,t,1,10,0.372786,Example2020_AUC.csv,""
20180815_MW1207-26,1475827,1475827,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,3,7,t,1,10,0.403544,Example2020_AUC.csv,""
20180815_MW1207-24,1475827,1475827,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,1,6,t,1,3,0.270055,Example2020_AUC.csv,""
20180815_MW1207-25,1475827,1475827,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,2,6,t,1,3,0.392781,Example2020_AUC.csv,""
20180815_MW1207-26,1475827,1475827,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,3,6,t,1,3,0.408619,Example2020_AUC.csv,""
20180815_MW1207-24,1475827,1475827,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,1,8,t,1,30,0.413835,Example2020_AUC.csv,""
20180815_MW1207-25,1475827,1475827,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,2,8,t,1,30,0.618911,Example2020_AUC.csv,""
20180815_MW1207-26,1475827,1475827,CCTE_Shafer_MEA_dev_correlation_coefficient_mean,3,8,t,1,30,0.505529,Example2020_AUC.csv,""
20180815_MW1207-24,1475827,1475827,CCTE_Shafer_MEA_dev_mutual_information_norm,1,1,t,1,0.03,0.012259,Example2020_AUC.csv,""
20180815_MW1207-25,1475827,1475827,CCTE_Shafer_MEA_dev_mutual_information_norm,2,1,t,1,0.03,0.010432,Example2020_AUC.csv,""
20180815_MW1207-26,1475827,1475827,CCTE_Shafer_MEA_dev_mutual_information_norm,3,1,t,1,0.03,0.012243,Example2020_AUC.csv,""
20180815_MW1207-24,1475827,1475827,CCTE_Shafer_MEA_dev_mutual_information_norm,1,3,t,1,0.1,0.004622,Example2020_AUC.csv,""
20180815_MW1207-25,1475827,1475827,CCTE_Shafer_MEA_dev_mutual_information_norm,2,3,t,1,0.1,0.007026,Example2020_AUC.csv,""
20180815_MW1207-26,1475827,1475827,CCTE_Shafer_MEA_dev_mutual_information_norm,3,3,t,1,0.1,0.014409,Example2020_AUC.csv,""
20180815_MW1207-24,1475827,1475827,CCTE_Shafer_MEA_dev_mutual_information_norm,1,4,t,1,0.3,0.002753,Example2020_AUC.csv,""
20180815_MW1207-25,1475827,1475827,CCTE_Shafer_MEA_dev_mutual_information_norm,2,4,t,1,0.3,0.005174,Example2020_AUC.csv,""
20180815_MW1207-26,1475827,1475827,CCTE_Shafer_MEA_dev_mutual_information_norm,3,4,t,1,0.3,0.011286,Example2020_AUC.csv,""
20180815_MW1207-24,1475827,1475827,CCTE_Shafer_MEA_dev_mutual_information_norm,1,5,t,1,1,0.00862,Example2020_AUC.csv,""
20180815_MW1207-25,1475827,1475827,CCTE_Shafer_MEA_dev_mutual_information_norm,2,5,t,1,1,0.004237,Example2020_AUC.csv,""
20180815_MW1207-26,1475827,1475827,CCTE_Shafer_MEA_dev_mutual_information_norm,3,5,t,1,1,0.009883,Example2020_AUC.csv,""
20180815_MW1207-24,1475827,1475827,CCTE_Shafer_MEA_dev_mutual_information_norm,1,7,t,1,10,0.008723,Example2020_AUC.csv,""
20180815_MW1207-25,1475827,1475827,CCTE_Shafer_MEA_dev_mutual_information_norm,2,7,t,1,10,0.004105,Example2020_AUC.csv,""
20180815_MW1207-26,1475827,1475827,CCTE_Shafer_MEA_dev_mutual_information_norm,3,7,t,1,10,0.013743,Example2020_AUC.csv,""
20180815_MW1207-24,1475827,1475827,CCTE_Shafer_MEA_dev_mutual_information_norm,1,6,t,1,3,0.00512,Example2020_AUC.csv,""
20180815_MW1207-25,1475827,1475827,CCTE_Shafer_MEA_dev_mutual_information_norm,2,6,t,1,3,0.0074,Example2020_AUC.csv,""
20180815_MW1207-26,1475827,1475827,CCTE_Shafer_MEA_dev_mutual_information_norm,3,6,t,1,3,0.008003,Example2020_AUC.csv,""
20180815_MW1207-24,1475827,1475827,CCTE_Shafer_MEA_dev_mutual_information_norm,1,8,t,1,30,0.003852,Example2020_AUC.csv,""
20180815_MW1207-25,1475827,1475827,CCTE_Shafer_MEA_dev_mutual_information_norm,2,8,t,1,30,0.009986,Example2020_AUC.csv,""
20180815_MW1207-26,1475827,1475827,CCTE_Shafer_MEA_dev_mutual_information_norm,3,8,t,1,30,0.005266,Example2020_AUC.csv,""
20180815_MW1207-24,1475827,1475827,CCTE_Shafer_MEA_dev_AB,1,1,t,1,0.03,17394.3333333333,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-24,1475827,1475827,CCTE_Shafer_MEA_dev_LDH,1,1,t,1,0.03,0.939133333333333,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-24,1475827,1475827,CCTE_Shafer_MEA_dev_AB,1,3,t,1,0.1,18063.3333333333,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-24,1475827,1475827,CCTE_Shafer_MEA_dev_LDH,1,3,t,1,0.1,0.970933333333333,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-24,1475827,1475827,CCTE_Shafer_MEA_dev_AB,1,4,t,1,0.3,21121.3333333333,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-24,1475827,1475827,CCTE_Shafer_MEA_dev_LDH,1,4,t,1,0.3,0.918433333333333,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-24,1475827,1475827,CCTE_Shafer_MEA_dev_AB,1,5,t,1,1,27554.3333333333,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-24,1475827,1475827,CCTE_Shafer_MEA_dev_LDH,1,5,t,1,1,0.956033333333333,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-24,1475827,1475827,CCTE_Shafer_MEA_dev_AB,1,6,t,1,3,21360.3333333333,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-24,1475827,1475827,CCTE_Shafer_MEA_dev_LDH,1,6,t,1,3,0.969033333333333,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-24,1475827,1475827,CCTE_Shafer_MEA_dev_AB,1,7,t,1,10,20134.3333333333,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-24,1475827,1475827,CCTE_Shafer_MEA_dev_LDH,1,7,t,1,10,0.913933333333333,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-24,1475827,1475827,CCTE_Shafer_MEA_dev_AB,1,8,t,1,30,21446.3333333333,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-24,1475827,1475827,CCTE_Shafer_MEA_dev_LDH,1,8,t,1,30,0.955133333333333,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-25,1475827,1475827,CCTE_Shafer_MEA_dev_AB,2,1,t,1,0.03,17999.3333333333,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-25,1475827,1475827,CCTE_Shafer_MEA_dev_LDH,2,1,t,1,0.03,0.711466666666667,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-25,1475827,1475827,CCTE_Shafer_MEA_dev_AB,2,3,t,1,0.1,16390.3333333333,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-25,1475827,1475827,CCTE_Shafer_MEA_dev_LDH,2,3,t,1,0.1,0.859466666666667,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-25,1475827,1475827,CCTE_Shafer_MEA_dev_AB,2,4,t,1,0.3,16263.3333333333,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-25,1475827,1475827,CCTE_Shafer_MEA_dev_LDH,2,4,t,1,0.3,0.862066666666667,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-25,1475827,1475827,CCTE_Shafer_MEA_dev_AB,2,5,t,1,1,17732.3333333333,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-25,1475827,1475827,CCTE_Shafer_MEA_dev_LDH,2,5,t,1,1,0.844366666666667,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-25,1475827,1475827,CCTE_Shafer_MEA_dev_AB,2,6,t,1,3,17671.3333333333,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-25,1475827,1475827,CCTE_Shafer_MEA_dev_LDH,2,6,t,1,3,0.808766666666667,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-25,1475827,1475827,CCTE_Shafer_MEA_dev_AB,2,7,t,1,10,17478.3333333333,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-25,1475827,1475827,CCTE_Shafer_MEA_dev_LDH,2,7,t,1,10,0.733566666666667,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-25,1475827,1475827,CCTE_Shafer_MEA_dev_AB,2,8,t,1,30,20804.3333333333,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-25,1475827,1475827,CCTE_Shafer_MEA_dev_LDH,2,8,t,1,30,0.801466666666667,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-26,1475827,1475827,CCTE_Shafer_MEA_dev_AB,3,1,t,1,0.03,19331.6666666667,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-26,1475827,1475827,CCTE_Shafer_MEA_dev_LDH,3,1,t,1,0.03,0.791466666666667,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-26,1475827,1475827,CCTE_Shafer_MEA_dev_AB,3,3,t,1,0.1,17834.6666666667,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-26,1475827,1475827,CCTE_Shafer_MEA_dev_LDH,3,3,t,1,0.1,0.780966666666667,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-26,1475827,1475827,CCTE_Shafer_MEA_dev_AB,3,4,t,1,0.3,17111.6666666667,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-26,1475827,1475827,CCTE_Shafer_MEA_dev_LDH,3,4,t,1,0.3,0.807066666666667,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-26,1475827,1475827,CCTE_Shafer_MEA_dev_AB,3,5,t,1,1,17557.6666666667,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-26,1475827,1475827,CCTE_Shafer_MEA_dev_LDH,3,5,t,1,1,0.819266666666667,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-26,1475827,1475827,CCTE_Shafer_MEA_dev_AB,3,6,t,1,3,17058.6666666667,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-26,1475827,1475827,CCTE_Shafer_MEA_dev_LDH,3,6,t,1,3,0.763866666666667,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-26,1475827,1475827,CCTE_Shafer_MEA_dev_AB,3,7,t,1,10,19272.6666666667,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-26,1475827,1475827,CCTE_Shafer_MEA_dev_LDH,3,7,t,1,10,0.928466666666667,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-26,1475827,1475827,CCTE_Shafer_MEA_dev_AB,3,8,t,1,30,18509.6666666667,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-26,1475827,1475827,CCTE_Shafer_MEA_dev_LDH,3,8,t,1,30,0.904066666666667,20180815_ON PFAS G2-1_1 Calculations.xlsx,""
20180815_MW1207-26,1475829,1475829,CCTE_Shafer_MEA_dev_firing_rate_mean,1,1,t,1,0.03,13.022461,Example2020_AUC.csv,""
20180815_MW1207-24,1475829,1475829,CCTE_Shafer_MEA_dev_firing_rate_mean,2,1,t,1,0.03,3.13032,Example2020_AUC.csv,""
20180815_MW1207-25,1475829,1475829,CCTE_Shafer_MEA_dev_firing_rate_mean,3,1,t,1,0.03,7.774268,Example2020_AUC.csv,""
20180815_MW1207-26,1475829,1475829,CCTE_Shafer_MEA_dev_firing_rate_mean,1,3,t,1,0.1,12.496853,Example2020_AUC.csv,""
20180815_MW1207-24,1475829,1475829,CCTE_Shafer_MEA_dev_firing_rate_mean,2,3,t,1,0.1,5.413791,Example2020_AUC.csv,""
20180815_MW1207-25,1475829,1475829,CCTE_Shafer_MEA_dev_firing_rate_mean,3,3,t,1,0.1,3.60532,Example2020_AUC.csv,""
20180815_MW1207-26,1475829,1475829,CCTE_Shafer_MEA_dev_firing_rate_mean,1,4,t,1,0.3,7.104935,Example2020_AUC.csv,""
20180815_MW1207-24,1475829,1475829,CCTE_Shafer_MEA_dev_firing_rate_mean,2,4,t,1,0.3,3.62441,Example2020_AUC.csv,""
20180815_MW1207-25,1475829,1475829,CCTE_Shafer_MEA_dev_firing_rate_mean,3,4,t,1,0.3,6.2424,Example2020_AUC.csv,""
20180815_MW1207-26,1475829,1475829,CCTE_Shafer_MEA_dev_firing_rate_mean,1,5,t,1,1,14.457445,Example2020_AUC.csv,""
20180815_MW1207-24,1475829,1475829,CCTE_Shafer_MEA_dev_firing_rate_mean,2,5,t,1,1,3.668359,Example2020_AUC.csv,""
20180815_MW1207-25,1475829,1475829,CCTE_Shafer_MEA_dev_firing_rate_mean,3,5,t,1,1,3.163291,Example2020_AUC.csv,""
20180815_MW1207-26,1475829,1475829,CCTE_Shafer_MEA_dev_firing_rate_mean,1,7,t,1,10,9.680531,Example2020_AUC.csv,""
20180815_MW1207-24,1475829,1475829,CCTE_Shafer_MEA_dev_firing_rate_mean,2,7,t,1,10,2.857383,Example2020_AUC.csv,""
20180815_MW1207-25,1475829,1475829,CCTE_Shafer_MEA_dev_firing_rate_mean,3,7,t,1,10,8.297321,Example2020_AUC.csv,""
20180815_MW1207-26,1475829,1475829,CCTE_Shafer_MEA_dev_firing_rate_mean,1,6,t,1,3,13.19317,Example2020_AUC.csv,""
20180815_MW1207-24,1475829,1475829,CCTE_Shafer_MEA_dev_firing_rate_mean,2,6,t,1,3,6.027461,Example2020_AUC.csv,""
20180815_MW1207-25,1475829,1475829,CCTE_Shafer_MEA_dev_firing_rate_mean,3,6,t,1,3,7.150401,Example2020_AUC.csv,""
20180815_MW1207-26,1475829,1475829,CCTE_Shafer_MEA_dev_firing_rate_mean,1,8,t,1,30,10.433732,Example2020_AUC.csv,""
20180815_MW1207-24,1475829,1475829,CCTE_Shafer_MEA_dev_firing_rate_mean,2,8,t,1,30,9.458112,Example2020_AUC.csv,""
20180815_MW1207-25,1475829,1475829,CCTE_Shafer_MEA_dev_firing_rate_mean,3,8,t,1,30,2.685872,Example2020_AUC.csv,""
20180815_MW1207-26,1475829,1475829,CCTE_Shafer_MEA_dev_burst_rate,1,1,t,1,0.03,15.7115,Example2020_AUC.csv,""
20180815_MW1207-24,1475829,1475829,CCTE_Shafer_MEA_dev_burst_rate,2,1,t,1,0.03,6.665893,Example2020_AUC.csv,""
20180815_MW1207-25,1475829,1475829,CCTE_Shafer_MEA_dev_burst_rate,3,1,t,1,0.03,12.03,Example2020_AUC.csv,""
20180815_MW1207-26,1475829,1475829,CCTE_Shafer_MEA_dev_burst_rate,1,3,t,1,0.1,19.142143,Example2020_AUC.csv,""
20180815_MW1207-24,1475829,1475829,CCTE_Shafer_MEA_dev_burst_rate,2,3,t,1,0.1,8.043,Example2020_AUC.csv,""
20180815_MW1207-25,1475829,1475829,CCTE_Shafer_MEA_dev_burst_rate,3,3,t,1,0.1,8.73,Example2020_AUC.csv,""
20180815_MW1207-26,1475829,1475829,CCTE_Shafer_MEA_dev_burst_rate,1,4,t,1,0.3,14.96,Example2020_AUC.csv,""
20180815_MW1207-24,1475829,1475829,CCTE_Shafer_MEA_dev_burst_rate,2,4,t,1,0.3,7.512321,Example2020_AUC.csv,""
20180815_MW1207-25,1475829,1475829,CCTE_Shafer_MEA_dev_burst_rate,3,4,t,1,0.3,8.33625,Example2020_AUC.csv,""
20180815_MW1207-26,1475829,1475829,CCTE_Shafer_MEA_dev_burst_rate,1,5,t,1,1,20.332714,Example2020_AUC.csv,""
20180815_MW1207-24,1475829,1475829,CCTE_Shafer_MEA_dev_burst_rate,2,5,t,1,1,7.86375,Example2020_AUC.csv,""
20180815_MW1207-25,1475829,1475829,CCTE_Shafer_MEA_dev_burst_rate,3,5,t,1,1,5.644125,Example2020_AUC.csv,""
20180815_MW1207-26,1475829,1475829,CCTE_Shafer_MEA_dev_burst_rate,1,7,t,1,10,18.375268,Example2020_AUC.csv,""
20180815_MW1207-24,1475829,1475829,CCTE_Shafer_MEA_dev_burst_rate,2,7,t,1,10,6.336923,Example2020_AUC.csv,""
20180815_MW1207-25,1475829,1475829,CCTE_Shafer_MEA_dev_burst_rate,3,7,t,1,10,14.374,Example2020_AUC.csv,""
20180815_MW1207-26,1475829,1475829,CCTE_Shafer_MEA_dev_burst_rate,1,6,t,1,3,22.924583,Example2020_AUC.csv,""
20180815_MW1207-24,1475829,1475829,CCTE_Shafer_MEA_dev_burst_rate,2,6,t,1,3,12.222,Example2020_AUC.csv,""
20180815_MW1207-25,1475829,1475829,CCTE_Shafer_MEA_dev_burst_rate,3,6,t,1,3,14.397381,Example2020_AUC.csv,""
20180815_MW1207-26,1475829,1475829,CCTE_Shafer_MEA_dev_burst_rate,1,8,t,1,30,19.783125,Example2020_AUC.csv,""
20180815_MW1207-24,1475829,1475829,CCTE_Shafer_MEA_dev_burst_rate,2,8,t,1,30,16.284375,Example2020_AUC.csv,""
20180815_MW1207-25,1475829,1475829,CCTE_Shafer_MEA_dev_burst_rate,3,8,t,1,30,5.650714,Example2020_AUC.csv,""
20180815_MW1207-26,1475829,1475829,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,1,1,t,1,0.03,0.470509,Example2020_AUC.csv,""
20180815_MW1207-24,1475829,1475829,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,2,1,t,1,0.03,0.159696,Example2020_AUC.csv,""
20180815_MW1207-25,1475829,1475829,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,3,1,t,1,0.03,0.470585,Example2020_AUC.csv,""
20180815_MW1207-26,1475829,1475829,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,1,3,t,1,0.1,0.416161,Example2020_AUC.csv,""
20180815_MW1207-24,1475829,1475829,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,2,3,t,1,0.1,0.200874,Example2020_AUC.csv,""
20180815_MW1207-25,1475829,1475829,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,3,3,t,1,0.1,0.228166,Example2020_AUC.csv,""
20180815_MW1207-26,1475829,1475829,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,1,4,t,1,0.3,0.697942,Example2020_AUC.csv,""
20180815_MW1207-24,1475829,1475829,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,2,4,t,1,0.3,0.174634,Example2020_AUC.csv,""
20180815_MW1207-25,1475829,1475829,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,3,4,t,1,0.3,0.56493,Example2020_AUC.csv,""
20180815_MW1207-26,1475829,1475829,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,1,5,t,1,1,0.381931,Example2020_AUC.csv,""
20180815_MW1207-24,1475829,1475829,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,2,5,t,1,1,0.325033,Example2020_AUC.csv,""
20180815_MW1207-25,1475829,1475829,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,3,5,t,1,1,0.172629,Example2020_AUC.csv,""
20180815_MW1207-26,1475829,1475829,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,1,7,t,1,10,0.341178,Example2020_AUC.csv,""
20180815_MW1207-24,1475829,1475829,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,2,7,t,1,10,0.270824,Example2020_AUC.csv,""
20180815_MW1207-25,1475829,1475829,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,3,7,t,1,10,0.333167,Example2020_AUC.csv,""
20180815_MW1207-26,1475829,1475829,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,1,6,t,1,3,0.410649,Example2020_AUC.csv,""
20180815_MW1207-24,1475829,1475829,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,2,6,t,1,3,0.304087,Example2020_AUC.csv,""
20180815_MW1207-25,1475829,1475829,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,3,6,t,1,3,0.323364,Example2020_AUC.csv,""
20180815_MW1207-26,1475829,1475829,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,1,8,t,1,30,0.42387,Example2020_AUC.csv,""
20180815_MW1207-24,1475829,1475829,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,2,8,t,1,30,0.613359,Example2020_AUC.csv,""
20180815_MW1207-25,1475829,1475829,CCTE_Shafer_MEA_dev_per_burst_interspike_interval,3,8,t,1,30,0.104181,Example2020_AUC.csv,""
20180815_MW1207-26,1475829,1475829,CCTE_Shafer_MEA_dev_per_burst_spike_percent,1,1,t,1,0.03,357.701082,Example2020_AUC.csv,""
20180815_MW1207-24,1475829,1475829,CCTE_Shafer_MEA_dev_per_burst_spike_percent,2,1,t,1,0.03,222.690335,Example2020_AUC.csv,""
20180815_MW1207-25,1475829,1475829,CCTE_Shafer_MEA_dev_per_burst_spike_percent,3,1,t,1,0.03,291.008625,Example2020_AUC.csv,""
20180815_MW1207-26,1475829,1475829,CCTE_Shafer_MEA_dev_per_burst_spike_percent,1,3,t,1,0.1,302.361497,Example2020_AUC.csv,""
20180815_MW1207-24,1475829,1475829,CCTE_Shafer_MEA_dev_per_burst_spike_percent,2,3,t,1,0.1,233.231893,Example2020_AUC.csv,""
20180815_MW1207-25,1475829,1475829,CCTE_Shafer_MEA_dev_per_burst_spike_percent,3,3,t,1,0.1,225.181339,Example2020_AUC.csv,""
20180815_MW1207-26,1475829,1475829,CCTE_Shafer_MEA_dev_per_burst_spike_percent,1,4,t,1,0.3,318.030604,Example2020_AUC.csv,""
20180815_MW1207-24,1475829,1475829,CCTE_Shafer_MEA_dev_per_burst_spike_percent,2,4,t,1,0.3,244.906654,Example2020_AUC.csv,""
20180815_MW1207-25,1475829,1475829,CCTE_Shafer_MEA_dev_per_burst_spike_percent,3,4,t,1,0.3,258.344125,Example2020_AUC.csv,""
20180815_MW1207-26,1475829,1475829,CCTE_Shafer_MEA_dev_per_burst_spike_percent,1,5,t,1,1,296.366716,Example2020_AUC.csv,""
