treatment,apid,rowi,coli,wllt,wllq,conc,rval,srcf,acsn
Domoic Acid,MW1007-38,3,4,t,1,0.03,182.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Domoic Acid,MW1007-26a,3,6,t,1,0.03,208.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Sodium Orthovanadate,MW1007-104,3,3,t,1,0.03,218,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Sodium Orthovanadate,MW1007-26b,3,3,t,1,0.03,117,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Sodium Orthovanadate,MW1007-26a,6,2,t,1,0.03,313,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Sodium Orthovanadate,MW1007-104,6,3,t,1,0.03,423.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Sodium Orthovanadate,MW1007-26b,6,3,t,1,0.03,466,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Acetaminophen,MW1007-26a,1,2,t,1,0.1,335.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Acetaminophen,MW1007-27a,1,2,t,1,0.1,564.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Acetaminophen,MW1007-27b,1,2,t,1,0.1,372,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Acetaminophen,MW1007-38,1,2,t,1,0.1,826,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Bisindolymaleimide 1,MW1007-104,1,3,t,1,0.1,171.75,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Bisindolymaleimide 1,MW1007-26a,2,3,t,1,0.1,427,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Bisindolymaleimide 1,MW1007-26b,2,3,t,1,0.1,217.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Bisindolymaleimide 1,MW1007-27a,2,3,t,1,0.1,343.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Bisindolymaleimide 1,MW1007-27b,2,3,t,1,0.1,226,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Bisindolymaleimide 1,MW1007-38,2,3,t,1,0.1,476,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Bisindolymaleimide 1,MW1007-104,4,3,t,1,0.1,296.75,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Bisindolymaleimide 1,MW1007-26b,5,3,t,1,0.1,267.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Domoic Acid,MW1007-27a,3,5,t,1,0.1,244,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Domoic Acid,MW1007-27b,3,5,t,1,0.1,182,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Domoic Acid,MW1007-38,3,5,t,1,0.1,310,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Domoic Acid,MW1007-26a,3,7,t,1,0.1,157.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Glyphosate,MW1007-26b,1,2,t,1,0.1,527,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Glyphosate,MW1007-104,2,2,t,1,0.1,281.75,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Glyphosate,MW1007-26b,4,2,t,1,0.1,325.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Glyphosate,MW1007-104,5,2,t,1,0.1,334.75,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Loperamide,MW1007-26a,4,2,t,1,0.1,293.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Loperamide,MW1007-27a,4,2,t,1,0.1,487,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Loperamide,MW1007-27b,4,2,t,1,0.1,212,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Loperamide,MW1007-38,4,2,t,1,0.1,356.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Mevastatin,MW1007-26a,5,2,t,1,0.1,239.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Mevastatin,MW1007-27a,5,2,t,1,0.1,370.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Mevastatin,MW1007-27b,5,2,t,1,0.1,212.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Mevastatin,MW1007-38,5,2,t,1,0.1,379,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Sodium Orthovanadate,MW1007-104,3,4,t,1,0.1,286.75,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Sodium Orthovanadate,MW1007-26b,3,4,t,1,0.1,166.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Sodium Orthovanadate,MW1007-27a,6,2,t,1,0.1,346,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Sodium Orthovanadate,MW1007-27b,6,2,t,1,0.1,226.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Sodium Orthovanadate,MW1007-38,6,2,t,1,0.1,711.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Sodium Orthovanadate,MW1007-26a,6,3,t,1,0.1,544,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Sodium Orthovanadate,MW1007-104,6,4,t,1,0.1,521.75,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Sodium Orthovanadate,MW1007-26b,6,4,t,1,0.1,465.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Acetaminophen,MW1007-26a,1,3,t,1,0.3,502,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Acetaminophen,MW1007-27a,1,3,t,1,0.3,439.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Acetaminophen,MW1007-27b,1,3,t,1,0.3,542,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Acetaminophen,MW1007-38,1,3,t,1,0.3,971,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Bisindolymaleimide 1,MW1007-104,1,4,t,1,0.3,138.75,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Bisindolymaleimide 1,MW1007-26a,2,4,t,1,0.3,349.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Bisindolymaleimide 1,MW1007-26b,2,4,t,1,0.3,148.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Bisindolymaleimide 1,MW1007-27a,2,4,t,1,0.3,294,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Bisindolymaleimide 1,MW1007-27b,2,4,t,1,0.3,216,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Bisindolymaleimide 1,MW1007-38,2,4,t,1,0.3,334.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Bisindolymaleimide 1,MW1007-104,4,4,t,1,0.3,222.25,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Bisindolymaleimide 1,MW1007-26b,5,4,t,1,0.3,249.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Domoic Acid,MW1007-27a,3,6,t,1,0.3,0,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Domoic Acid,MW1007-27b,3,6,t,1,0.3,113.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Domoic Acid,MW1007-38,3,6,t,1,0.3,81.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Glyphosate,MW1007-26b,1,3,t,1,0.3,315,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Glyphosate,MW1007-104,2,3,t,1,0.3,252.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Glyphosate,MW1007-26b,4,3,t,1,0.3,169,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Glyphosate,MW1007-104,5,3,t,1,0.3,303,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Loperamide,MW1007-26a,4,3,t,1,0.3,336.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Loperamide,MW1007-27a,4,3,t,1,0.3,369,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Loperamide,MW1007-27b,4,3,t,1,0.3,201,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Loperamide,MW1007-38,4,3,t,1,0.3,365,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Mevastatin,MW1007-26a,5,3,t,1,0.3,163,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Mevastatin,MW1007-27a,5,3,t,1,0.3,247,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Mevastatin,MW1007-27b,5,3,t,1,0.3,155.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Mevastatin,MW1007-38,5,3,t,1,0.3,184,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Sodium Orthovanadate,MW1007-104,3,5,t,1,0.3,303.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Sodium Orthovanadate,MW1007-26b,3,5,t,1,0.3,177.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Sodium Orthovanadate,MW1007-27a,6,3,t,1,0.3,402.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Sodium Orthovanadate,MW1007-27b,6,3,t,1,0.3,374.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Sodium Orthovanadate,MW1007-38,6,3,t,1,0.3,552.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Sodium Orthovanadate,MW1007-26a,6,4,t,1,0.3,428.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Sodium Orthovanadate,MW1007-104,6,5,t,1,0.3,378,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Sodium Orthovanadate,MW1007-26b,6,5,t,1,0.3,583.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Acetaminophen,MW1007-26a,1,4,t,1,1,419.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Acetaminophen,MW1007-27a,1,4,t,1,1,557,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Acetaminophen,MW1007-27b,1,4,t,1,1,409,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Acetaminophen,MW1007-38,1,4,t,1,1,286,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Bisindolymaleimide 1,MW1007-104,1,5,t,1,1,54.25,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Bisindolymaleimide 1,MW1007-26a,2,5,t,1,1,289,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Bisindolymaleimide 1,MW1007-26b,2,5,t,1,1,91.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Bisindolymaleimide 1,MW1007-27a,2,5,t,1,1,555,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Bisindolymaleimide 1,MW1007-27b,2,5,t,1,1,314.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Bisindolymaleimide 1,MW1007-38,2,5,t,1,1,121,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Bisindolymaleimide 1,MW1007-104,4,5,t,1,1,91.75,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Bisindolymaleimide 1,MW1007-26b,5,5,t,1,1,78.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Domoic Acid,MW1007-27a,3,7,t,1,1,44.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Domoic Acid,MW1007-27b,3,7,t,1,1,138.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Domoic Acid,MW1007-38,3,7,t,1,1,88.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Glyphosate,MW1007-26b,1,4,t,1,1,168,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Glyphosate,MW1007-104,2,4,t,1,1,195.75,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Glyphosate,MW1007-26b,4,4,t,1,1,196,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Glyphosate,MW1007-104,5,4,t,1,1,227.75,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Loperamide,MW1007-26a,4,4,t,1,1,147.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Loperamide,MW1007-27a,4,4,t,1,1,134,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Loperamide,MW1007-27b,4,4,t,1,1,133.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Loperamide,MW1007-38,4,4,t,1,1,73,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Mevastatin,MW1007-26a,5,4,t,1,1,39,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Mevastatin,MW1007-27a,5,4,t,1,1,0,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Mevastatin,MW1007-27b,5,4,t,1,1,107,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Mevastatin,MW1007-38,5,4,t,1,1,27,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Sodium Orthovanadate,MW1007-104,3,6,t,1,1,246.75,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Sodium Orthovanadate,MW1007-26b,3,6,t,1,1,289.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Sodium Orthovanadate,MW1007-27a,6,4,t,1,1,565.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Sodium Orthovanadate,MW1007-27b,6,4,t,1,1,462.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Sodium Orthovanadate,MW1007-38,6,4,t,1,1,130,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Sodium Orthovanadate,MW1007-26a,6,5,t,1,1,499,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Sodium Orthovanadate,MW1007-104,6,6,t,1,1,393.75,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Sodium Orthovanadate,MW1007-26b,6,6,t,1,1,509.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Acetaminophen,MW1007-26a,1,6,t,1,10,527.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Acetaminophen,MW1007-27a,1,6,t,1,10,508,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Acetaminophen,MW1007-27b,1,6,t,1,10,341,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Acetaminophen,MW1007-38,1,6,t,1,10,319.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Bisindolymaleimide 1,MW1007-104,1,7,t,1,10,0,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Bisindolymaleimide 1,MW1007-26a,2,7,t,1,10,0,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Bisindolymaleimide 1,MW1007-27a,2,7,t,1,10,0,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Bisindolymaleimide 1,MW1007-27b,2,7,t,1,10,0,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Bisindolymaleimide 1,MW1007-38,2,7,t,1,10,0,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Bisindolymaleimide 1,MW1007-26b,2,8,t,1,10,0,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Bisindolymaleimide 1,MW1007-104,4,7,t,1,10,0,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Bisindolymaleimide 1,MW1007-26b,5,8,t,1,10,517.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Glyphosate,MW1007-26b,1,6,t,1,10,436,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Glyphosate,MW1007-104,2,6,t,1,10,127.75,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Glyphosate,MW1007-26b,4,6,t,1,10,162,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Glyphosate,MW1007-104,5,6,t,1,10,107.75,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Loperamide,MW1007-26a,4,6,t,1,10,0,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Loperamide,MW1007-27a,4,6,t,1,10,0,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Loperamide,MW1007-27b,4,6,t,1,10,0,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Loperamide,MW1007-38,4,6,t,1,10,0,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Mevastatin,MW1007-26a,5,6,t,1,10,0,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Mevastatin,MW1007-27a,5,6,t,1,10,0,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Mevastatin,MW1007-27b,5,6,t,1,10,0,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Mevastatin,MW1007-38,5,6,t,1,10,0,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Sodium Orthovanadate,MW1007-104,3,8,t,1,10,59.25,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Sodium Orthovanadate,MW1007-26b,3,8,t,1,10,430,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Sodium Orthovanadate,MW1007-27a,6,6,t,1,10,356.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Sodium Orthovanadate,MW1007-27b,6,6,t,1,10,308,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Sodium Orthovanadate,MW1007-38,6,6,t,1,10,314,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Sodium Orthovanadate,MW1007-26a,6,7,t,1,10,464,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Sodium Orthovanadate,MW1007-104,6,8,t,1,10,177.75,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Sodium Orthovanadate,MW1007-26b,6,8,t,1,10,277.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Glyphosate,MW1007-26b,1,8,t,1,100,662,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Glyphosate,MW1007-104,2,8,t,1,100,63.75,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Glyphosate,MW1007-26b,4,8,t,1,100,154,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Glyphosate,MW1007-104,5,8,t,1,100,267.25,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Acetaminophen,MW1007-26a,1,5,t,1,3,286.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Acetaminophen,MW1007-27a,1,5,t,1,3,0,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Acetaminophen,MW1007-27b,1,5,t,1,3,362.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Acetaminophen,MW1007-38,1,5,t,1,3,690,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Bisindolymaleimide 1,MW1007-104,1,6,t,1,3,15,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Bisindolymaleimide 1,MW1007-26a,2,6,t,1,3,71,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Bisindolymaleimide 1,MW1007-26b,2,6,t,1,3,91.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Bisindolymaleimide 1,MW1007-27a,2,6,t,1,3,7.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Bisindolymaleimide 1,MW1007-27b,2,6,t,1,3,124,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Bisindolymaleimide 1,MW1007-38,2,6,t,1,3,55.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Bisindolymaleimide 1,MW1007-104,4,6,t,1,3,58.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Bisindolymaleimide 1,MW1007-26b,5,6,t,1,3,77,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Glyphosate,MW1007-26b,1,5,t,1,3,312.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Glyphosate,MW1007-104,2,5,t,1,3,344,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Glyphosate,MW1007-26b,4,5,t,1,3,92.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Glyphosate,MW1007-104,5,5,t,1,3,170,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Loperamide,MW1007-26a,4,5,t,1,3,75,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Loperamide,MW1007-27a,4,5,t,1,3,0,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Loperamide,MW1007-27b,4,5,t,1,3,0,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Loperamide,MW1007-38,4,5,t,1,3,0,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Mevastatin,MW1007-26a,5,5,t,1,3,0,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Mevastatin,MW1007-27a,5,5,t,1,3,0,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Mevastatin,MW1007-27b,5,5,t,1,3,58.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Mevastatin,MW1007-38,5,5,t,1,3,0,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Sodium Orthovanadate,MW1007-104,3,7,t,1,3,201,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Sodium Orthovanadate,MW1007-26b,3,7,t,1,3,196.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Sodium Orthovanadate,MW1007-27a,6,5,t,1,3,363.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Sodium Orthovanadate,MW1007-27b,6,5,t,1,3,156,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Sodium Orthovanadate,MW1007-38,6,5,t,1,3,37.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Sodium Orthovanadate,MW1007-26a,6,6,t,1,3,408.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Sodium Orthovanadate,MW1007-104,6,7,t,1,3,47.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Sodium Orthovanadate,MW1007-26b,6,7,t,1,3,150.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Acetaminophen,MW1007-26a,1,7,t,1,30,518.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Acetaminophen,MW1007-27a,1,7,t,1,30,645,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Acetaminophen,MW1007-27b,1,7,t,1,30,262,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Acetaminophen,MW1007-38,1,7,t,1,30,276,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Glyphosate,MW1007-26b,1,7,t,1,30,124.5,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Glyphosate,MW1007-104,2,7,t,1,30,194,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Glyphosate,MW1007-26b,4,7,t,1,30,131,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Glyphosate,MW1007-104,5,7,t,1,30,40,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Loperamide,MW1007-26a,4,7,t,1,30,0,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Loperamide,MW1007-27a,4,7,t,1,30,0,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Loperamide,MW1007-27b,4,7,t,1,30,0,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Loperamide,MW1007-38,4,7,t,1,30,0,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Mevastatin,MW1007-26a,5,7,t,1,30,0,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Mevastatin,MW1007-27a,5,7,t,1,30,0,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Mevastatin,MW1007-27b,5,7,t,1,30,0,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Mevastatin,MW1007-38,5,7,t,1,30,0,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Sodium Orthovanadate,MW1007-27a,6,7,t,1,30,0,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Sodium Orthovanadate,MW1007-27b,6,7,t,1,30,207,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
Sodium Orthovanadate,MW1007-38,6,7,t,1,30,0,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_number
DMSO,MW1007-104,1,1,n,1,0,43.867941,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_peak
DMSO,MW1007-26a,1,1,n,1,0,83.436147,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_peak
DMSO,MW1007-26b,1,1,n,1,0,59.145284,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_peak
DMSO,MW1007-27a,1,1,n,1,0,56.543501,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_peak
DMSO,MW1007-27b,1,1,n,1,0,98.246456,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_peak
DMSO,MW1007-38,1,1,n,1,0,52.645556,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_peak
DMSO,MW1007-104,1,8,n,1,0,44.58183,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_peak
DMSO,MW1007-26a,1,8,n,1,0,78.628788,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_peak
DMSO,MW1007-27a,1,8,n,1,0,31.31448,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_peak
DMSO,MW1007-27b,1,8,n,1,0,95.380977,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_peak
DMSO,MW1007-38,1,8,n,1,0,54.159982,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_peak
DMSO,MW1007-104,2,1,n,1,0,57.924648,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_peak
DMSO,MW1007-26a,2,1,n,1,0,81.298412,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_peak
DMSO,MW1007-26b,2,1,n,1,0,41.916667,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_peak
DMSO,MW1007-27a,2,1,n,1,0,33.847781,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_peak
DMSO,MW1007-27b,2,1,n,1,0,85.377911,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_peak
DMSO,MW1007-38,2,1,n,1,0,51.1851,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_peak
DMSO,MW1007-26b,2,7,n,1,0,12.081818,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_peak
DMSO,MW1007-26a,2,8,n,1,0,67.000784,Brown2016_AUC.csv,NHEERL_MEA_dev_network_spike_peak
