"date","Plate.SN","DIV","well","treatment","dose","units","file.name","wt.mean.resistance","wllq_by_well","wllq_notes_by_well"
20220209,"MW89-4613",7,"A8","Thiamethoxam","30","uM","iNFA_20220209_MW89-4613_07_(000)_Compiler.csv",15.943996,"1",""
20220209,"MW89-4613",7,"B1","Tributyltin Chloride","1e-04","uM","iNFA_20220209_MW89-4613_07_(000)_Compiler.csv",18.08696,"1",""
20220209,"MW89-4613",7,"B2","DMSO","0","uM","iNFA_20220209_MW89-4613_07_(000)_Compiler.csv",20.202777,"1",""
20220209,"MW89-4613",7,"B3","Tributyltin Chloride","3e-04","uM","iNFA_20220209_MW89-4613_07_(000)_Compiler.csv",17.968964,"1",""
20220209,"MW89-4613",7,"B4","Tributyltin Chloride","0.001","uM","iNFA_20220209_MW89-4613_07_(000)_Compiler.csv",17.168796,"1",""
20220209,"MW89-4613",7,"B5","Tributyltin Chloride","0.003","uM","iNFA_20220209_MW89-4613_07_(000)_Compiler.csv",18.751767,"1",""
20220209,"MW89-4613",7,"B6","Tributyltin Chloride","0.01","uM","iNFA_20220209_MW89-4613_07_(000)_Compiler.csv",19.643411,"1",""
20220209,"MW89-4613",7,"B7","Tributyltin Chloride","0.03","uM","iNFA_20220209_MW89-4613_07_(000)_Compiler.csv",22.335915,"1",""
20220209,"MW89-4613",7,"B8","Tributyltin Chloride","0.1","uM","iNFA_20220209_MW89-4613_07_(000)_Compiler.csv",6.631864,"1",""
20220209,"MW89-4613",7,"C1","Deltamethrin","0.03","uM","iNFA_20220209_MW89-4613_07_(000)_Compiler.csv",15.083207,"1",""
20220209,"MW89-4613",7,"C2","EtOH:DMSO","0","uM","iNFA_20220209_MW89-4613_07_(000)_Compiler.csv",14.642398,"1",""
20220209,"MW89-4613",7,"C3","Deltamethrin","0.1","uM","iNFA_20220209_MW89-4613_07_(000)_Compiler.csv",18.277734,"1",""
20220209,"MW89-4613",7,"C4","Deltamethrin","0.3","uM","iNFA_20220209_MW89-4613_07_(000)_Compiler.csv",19.193484,"1",""
20220209,"MW89-4613",7,"C5","Deltamethrin","1","uM","iNFA_20220209_MW89-4613_07_(000)_Compiler.csv",16.951172,"1",""
20220209,"MW89-4613",7,"C6","Deltamethrin","3","uM","iNFA_20220209_MW89-4613_07_(000)_Compiler.csv",17.099648,"1",""
20220209,"MW89-4613",7,"C7","Deltamethrin","10","uM","iNFA_20220209_MW89-4613_07_(000)_Compiler.csv",21.592866,"1",""
20220209,"MW89-4613",7,"C8","Deltamethrin","30","uM","iNFA_20220209_MW89-4613_07_(000)_Compiler.csv",22.117403,"1",""
20220209,"MW89-4613",7,"D1","Glyphosate","0.03","uM","iNFA_20220209_MW89-4613_07_(000)_Compiler.csv",14.299994,"1",""
20220209,"MW89-4613",7,"D2","H2O","0","uM","iNFA_20220209_MW89-4613_07_(000)_Compiler.csv",17.563335,"1",""
20220209,"MW89-4613",7,"D3","Glyphosate","0.1","uM","iNFA_20220209_MW89-4613_07_(000)_Compiler.csv",17.802418,"1",""
20220209,"MW89-4613",7,"D4","Glyphosate","0.3","uM","iNFA_20220209_MW89-4613_07_(000)_Compiler.csv",15.530243,"1",""
20220209,"MW89-4613",7,"D5","Glyphosate","1","uM","iNFA_20220209_MW89-4613_07_(000)_Compiler.csv",19.42045,"1",""
20220209,"MW89-4613",7,"D6","Glyphosate","3","uM","iNFA_20220209_MW89-4613_07_(000)_Compiler.csv",17.148702,"1",""
20220209,"MW89-4613",7,"D7","Glyphosate","10","uM","iNFA_20220209_MW89-4613_07_(000)_Compiler.csv",15.278239,"1",""
20220209,"MW89-4613",7,"D8","Glyphosate","30","uM","iNFA_20220209_MW89-4613_07_(000)_Compiler.csv",13.271527,"1",""
20220209,"MW89-4613",7,"E1","Lindane","0.03","uM","iNFA_20220209_MW89-4613_07_(000)_Compiler.csv",14.901689,"1",""
20220209,"MW89-4613",7,"E2","EtOH","0","uM","iNFA_20220209_MW89-4613_07_(000)_Compiler.csv",17.745279,"1",""
20220209,"MW89-4613",7,"E3","Lindane","0.1","uM","iNFA_20220209_MW89-4613_07_(000)_Compiler.csv",17.693437,"1",""
20220209,"MW89-4613",7,"E4","Lindane","0.3","uM","iNFA_20220209_MW89-4613_07_(000)_Compiler.csv",17.562653,"1",""
20220209,"MW89-4613",7,"E5","Lindane","1","uM","iNFA_20220209_MW89-4613_07_(000)_Compiler.csv",15.785749,"1",""
20220209,"MW89-4613",7,"E6","Lindane","3","uM","iNFA_20220209_MW89-4613_07_(000)_Compiler.csv",16.295597,"1",""
20220209,"MW89-4613",7,"E7","Lindane","10","uM","iNFA_20220209_MW89-4613_07_(000)_Compiler.csv",15.81838,"1",""
20220209,"MW89-4613",7,"E8","Lindane","30","uM","iNFA_20220209_MW89-4613_07_(000)_Compiler.csv",16.166773,"1",""
20220209,"MW89-4613",7,"F1","Rotenone","3e-05","uM","iNFA_20220209_MW89-4613_07_(000)_Compiler.csv",15.666523,"1",""
20220209,"MW89-4613",7,"F2","DMSO","0","uM","iNFA_20220209_MW89-4613_07_(000)_Compiler.csv",17.072738,"1",""
20220209,"MW89-4613",7,"F3","Rotenone","1e-04","uM","iNFA_20220209_MW89-4613_07_(000)_Compiler.csv",14.242718,"1",""
20220209,"MW89-4613",7,"F4","Rotenone","3e-04","uM","iNFA_20220209_MW89-4613_07_(000)_Compiler.csv",16.482548,"1",""
20220209,"MW89-4613",7,"F5","Rotenone","0.001","uM","iNFA_20220209_MW89-4613_07_(000)_Compiler.csv",18.687598,"1",""
20220209,"MW89-4613",7,"F6","Rotenone","0.003","uM","iNFA_20220209_MW89-4613_07_(000)_Compiler.csv",16.954088,"1",""
20220209,"MW89-4613",7,"F7","Rotenone","0.01","uM","iNFA_20220209_MW89-4613_07_(000)_Compiler.csv",18.579222,"1",""
20220209,"MW89-4613",7,"F8","Rotenone","0.03","uM","iNFA_20220209_MW89-4613_07_(000)_Compiler.csv",22.697372,"1",""
20220209,"MW89-4613",9,"A1","Thiamethoxam","0.03","uM","iNFA_20220209_MW89-4613_09_(000)_Compiler.csv",16.311147,"1",""
20220209,"MW89-4613",9,"A2","DMSO","0","uM","iNFA_20220209_MW89-4613_09_(000)_Compiler.csv",14.904245,"1",""
20220209,"MW89-4613",9,"A3","Thiamethoxam","0.1","uM","iNFA_20220209_MW89-4613_09_(000)_Compiler.csv",16.451019,"1",""
20220209,"MW89-4613",9,"A4","Thiamethoxam","0.3","uM","iNFA_20220209_MW89-4613_09_(000)_Compiler.csv",16.150123,"1",""
20220209,"MW89-4613",9,"A5","Thiamethoxam","1","uM","iNFA_20220209_MW89-4613_09_(000)_Compiler.csv",14.921104,"1",""
20220209,"MW89-4613",9,"A6","Thiamethoxam","3","uM","iNFA_20220209_MW89-4613_09_(000)_Compiler.csv",16.203307,"1",""
20220209,"MW89-4613",9,"A7","Thiamethoxam","10","uM","iNFA_20220209_MW89-4613_09_(000)_Compiler.csv",11.433563,"1",""
20220209,"MW89-4613",9,"A8","Thiamethoxam","30","uM","iNFA_20220209_MW89-4613_09_(000)_Compiler.csv",16.692632,"1",""
20220209,"MW89-4613",9,"B1","Tributyltin Chloride","1e-04","uM","iNFA_20220209_MW89-4613_09_(000)_Compiler.csv",15.255358,"1",""
20220209,"MW89-4613",9,"B2","DMSO","0","uM","iNFA_20220209_MW89-4613_09_(000)_Compiler.csv",16.820988,"1",""
20220209,"MW89-4613",9,"B3","Tributyltin Chloride","3e-04","uM","iNFA_20220209_MW89-4613_09_(000)_Compiler.csv",14.821097,"1",""
20220209,"MW89-4613",9,"B4","Tributyltin Chloride","0.001","uM","iNFA_20220209_MW89-4613_09_(000)_Compiler.csv",15.767241,"1",""
20220209,"MW89-4613",9,"B5","Tributyltin Chloride","0.003","uM","iNFA_20220209_MW89-4613_09_(000)_Compiler.csv",15.774958,"1",""
20220209,"MW89-4613",9,"B6","Tributyltin Chloride","0.01","uM","iNFA_20220209_MW89-4613_09_(000)_Compiler.csv",17.330387,"1",""
20220209,"MW89-4613",9,"B7","Tributyltin Chloride","0.03","uM","iNFA_20220209_MW89-4613_09_(000)_Compiler.csv",19.259477,"1",""
20220209,"MW89-4613",9,"B8","Tributyltin Chloride","0.1","uM","iNFA_20220209_MW89-4613_09_(000)_Compiler.csv",0,"1",""
20220209,"MW89-4613",9,"C1","Deltamethrin","0.03","uM","iNFA_20220209_MW89-4613_09_(000)_Compiler.csv",14.298629,"1",""
20220209,"MW89-4613",9,"C2","EtOH:DMSO","0","uM","iNFA_20220209_MW89-4613_09_(000)_Compiler.csv",17.129647,"1",""
20220209,"MW89-4613",9,"C3","Deltamethrin","0.1","uM","iNFA_20220209_MW89-4613_09_(000)_Compiler.csv",15.976298,"1",""
20220209,"MW89-4613",9,"C4","Deltamethrin","0.3","uM","iNFA_20220209_MW89-4613_09_(000)_Compiler.csv",17.133443,"1",""
20220209,"MW89-4613",9,"C5","Deltamethrin","1","uM","iNFA_20220209_MW89-4613_09_(000)_Compiler.csv",16.776118,"1",""
20220209,"MW89-4613",9,"C6","Deltamethrin","3","uM","iNFA_20220209_MW89-4613_09_(000)_Compiler.csv",14.934607,"1",""
20220209,"MW89-4613",9,"C7","Deltamethrin","10","uM","iNFA_20220209_MW89-4613_09_(000)_Compiler.csv",18.984454,"1",""
20220209,"MW89-4613",9,"C8","Deltamethrin","30","uM","iNFA_20220209_MW89-4613_09_(000)_Compiler.csv",18.66542,"1",""
20220209,"MW89-4613",9,"D1","Glyphosate","0.03","uM","iNFA_20220209_MW89-4613_09_(000)_Compiler.csv",12.572074,"1",""
20220209,"MW89-4613",9,"D2","H2O","0","uM","iNFA_20220209_MW89-4613_09_(000)_Compiler.csv",14.999296,"1",""
20220209,"MW89-4613",9,"D3","Glyphosate","0.1","uM","iNFA_20220209_MW89-4613_09_(000)_Compiler.csv",15.727567,"1",""
20220209,"MW89-4613",9,"D4","Glyphosate","0.3","uM","iNFA_20220209_MW89-4613_09_(000)_Compiler.csv",13.892268,"1",""
20220209,"MW89-4613",9,"D5","Glyphosate","1","uM","iNFA_20220209_MW89-4613_09_(000)_Compiler.csv",17.236936,"1",""
20220209,"MW89-4613",9,"D6","Glyphosate","3","uM","iNFA_20220209_MW89-4613_09_(000)_Compiler.csv",16.186029,"1",""
20220209,"MW89-4613",9,"D7","Glyphosate","10","uM","iNFA_20220209_MW89-4613_09_(000)_Compiler.csv",13.733848,"1",""
20220209,"MW89-4613",9,"D8","Glyphosate","30","uM","iNFA_20220209_MW89-4613_09_(000)_Compiler.csv",12.522553,"1",""
20220209,"MW89-4613",9,"E1","Lindane","0.03","uM","iNFA_20220209_MW89-4613_09_(000)_Compiler.csv",15.733199,"1",""
20220209,"MW89-4613",9,"E2","EtOH","0","uM","iNFA_20220209_MW89-4613_09_(000)_Compiler.csv",15.081206,"1",""
20220209,"MW89-4613",9,"E3","Lindane","0.1","uM","iNFA_20220209_MW89-4613_09_(000)_Compiler.csv",16.813793,"1",""
20220209,"MW89-4613",9,"E4","Lindane","0.3","uM","iNFA_20220209_MW89-4613_09_(000)_Compiler.csv",16.600287,"1",""
20220209,"MW89-4613",9,"E5","Lindane","1","uM","iNFA_20220209_MW89-4613_09_(000)_Compiler.csv",14.641482,"1",""
20220209,"MW89-4613",9,"E6","Lindane","3","uM","iNFA_20220209_MW89-4613_09_(000)_Compiler.csv",13.272084,"1",""
20220209,"MW89-4613",9,"E7","Lindane","10","uM","iNFA_20220209_MW89-4613_09_(000)_Compiler.csv",13.319385,"1",""
20220209,"MW89-4613",9,"E8","Lindane","30","uM","iNFA_20220209_MW89-4613_09_(000)_Compiler.csv",12.64545,"1",""
20220209,"MW89-4613",9,"F1","Rotenone","3e-05","uM","iNFA_20220209_MW89-4613_09_(000)_Compiler.csv",14.127644,"1",""
20220209,"MW89-4613",9,"F2","DMSO","0","uM","iNFA_20220209_MW89-4613_09_(000)_Compiler.csv",15.228459,"1",""
20220209,"MW89-4613",9,"F3","Rotenone","1e-04","uM","iNFA_20220209_MW89-4613_09_(000)_Compiler.csv",14.79796,"1",""
20220209,"MW89-4613",9,"F4","Rotenone","3e-04","uM","iNFA_20220209_MW89-4613_09_(000)_Compiler.csv",14.894038,"1",""
20220209,"MW89-4613",9,"F5","Rotenone","0.001","uM","iNFA_20220209_MW89-4613_09_(000)_Compiler.csv",16.757791,"1",""
20220209,"MW89-4613",9,"F6","Rotenone","0.003","uM","iNFA_20220209_MW89-4613_09_(000)_Compiler.csv",15.432615,"1",""
20220209,"MW89-4613",9,"F7","Rotenone","0.01","uM","iNFA_20220209_MW89-4613_09_(000)_Compiler.csv",18.042007,"1",""
20220209,"MW89-4613",9,"F8","Rotenone","0.03","uM","iNFA_20220209_MW89-4613_09_(000)_Compiler.csv",16.408349,"1",""
20220209,"MW89-4613",12,"A1","Thiamethoxam","0.03","uM","iNFA_20220209_MW89-4613_12_(000)_Compiler.csv",18.775394,"1",""
20220209,"MW89-4613",12,"A2","DMSO","0","uM","iNFA_20220209_MW89-4613_12_(000)_Compiler.csv",19.019543,"1",""
20220209,"MW89-4613",12,"A3","Thiamethoxam","0.1","uM","iNFA_20220209_MW89-4613_12_(000)_Compiler.csv",14.959899,"1",""
20220209,"MW89-4613",12,"A4","Thiamethoxam","0.3","uM","iNFA_20220209_MW89-4613_12_(000)_Compiler.csv",17.690244,"1",""
20220209,"MW89-4613",12,"A5","Thiamethoxam","1","uM","iNFA_20220209_MW89-4613_12_(000)_Compiler.csv",18.304553,"1",""
20220209,"MW89-4613",12,"A6","Thiamethoxam","3","uM","iNFA_20220209_MW89-4613_12_(000)_Compiler.csv",16.033327,"1",""
20220209,"MW89-4613",12,"A7","Thiamethoxam","10","uM","iNFA_20220209_MW89-4613_12_(000)_Compiler.csv",13.164322,"1",""
20220209,"MW89-4613",12,"A8","Thiamethoxam","30","uM","iNFA_20220209_MW89-4613_12_(000)_Compiler.csv",18.980467,"1",""
20220209,"MW89-4613",12,"B1","Tributyltin Chloride","1e-04","uM","iNFA_20220209_MW89-4613_12_(000)_Compiler.csv",17.293228,"1",""
20220209,"MW89-4613",12,"B2","DMSO","0","uM","iNFA_20220209_MW89-4613_12_(000)_Compiler.csv",16.067615,"1",""
20220209,"MW89-4613",12,"B3","Tributyltin Chloride","3e-04","uM","iNFA_20220209_MW89-4613_12_(000)_Compiler.csv",13.99962,"1",""
20220209,"MW89-4613",12,"B4","Tributyltin Chloride","0.001","uM","iNFA_20220209_MW89-4613_12_(000)_Compiler.csv",15.751946,"1",""
20220209,"MW89-4613",12,"B5","Tributyltin Chloride","0.003","uM","iNFA_20220209_MW89-4613_12_(000)_Compiler.csv",13.933441,"1",""
20220209,"MW89-4613",12,"B6","Tributyltin Chloride","0.01","uM","iNFA_20220209_MW89-4613_12_(000)_Compiler.csv",15.262809,"1",""
20220209,"MW89-4613",12,"B7","Tributyltin Chloride","0.03","uM","iNFA_20220209_MW89-4613_12_(000)_Compiler.csv",25.107272,"1",""
20220209,"MW89-4613",12,"B8","Tributyltin Chloride","0.1","uM","iNFA_20220209_MW89-4613_12_(000)_Compiler.csv",0,"1",""
20220209,"MW89-4613",12,"C1","Deltamethrin","0.03","uM","iNFA_20220209_MW89-4613_12_(000)_Compiler.csv",13.673576,"1",""
20220209,"MW89-4613",12,"C2","EtOH:DMSO","0","uM","iNFA_20220209_MW89-4613_12_(000)_Compiler.csv",15.586154,"1",""
20220209,"MW89-4613",12,"C3","Deltamethrin","0.1","uM","iNFA_20220209_MW89-4613_12_(000)_Compiler.csv",12.617866,"1",""
20220209,"MW89-4613",12,"C4","Deltamethrin","0.3","uM","iNFA_20220209_MW89-4613_12_(000)_Compiler.csv",15.179781,"1",""
20220209,"MW89-4613",12,"C5","Deltamethrin","1","uM","iNFA_20220209_MW89-4613_12_(000)_Compiler.csv",14.285958,"1",""
20220209,"MW89-4613",12,"C6","Deltamethrin","3","uM","iNFA_20220209_MW89-4613_12_(000)_Compiler.csv",13.446083,"1",""
20220209,"MW89-4613",12,"C7","Deltamethrin","10","uM","iNFA_20220209_MW89-4613_12_(000)_Compiler.csv",20.687192,"1",""
20220209,"MW89-4613",12,"C8","Deltamethrin","30","uM","iNFA_20220209_MW89-4613_12_(000)_Compiler.csv",15.866902,"1",""
20220209,"MW89-4613",12,"D1","Glyphosate","0.03","uM","iNFA_20220209_MW89-4613_12_(000)_Compiler.csv",14.409558,"1",""
20220209,"MW89-4613",12,"D2","H2O","0","uM","iNFA_20220209_MW89-4613_12_(000)_Compiler.csv",13.920152,"1",""
20220209,"MW89-4613",12,"D3","Glyphosate","0.1","uM","iNFA_20220209_MW89-4613_12_(000)_Compiler.csv",16.732294,"1",""
20220209,"MW89-4613",12,"D4","Glyphosate","0.3","uM","iNFA_20220209_MW89-4613_12_(000)_Compiler.csv",15.13322,"1",""
20220209,"MW89-4613",12,"D5","Glyphosate","1","uM","iNFA_20220209_MW89-4613_12_(000)_Compiler.csv",16.871524,"1",""
20220209,"MW89-4613",12,"D6","Glyphosate","3","uM","iNFA_20220209_MW89-4613_12_(000)_Compiler.csv",15.111696,"1",""
20220209,"MW89-4613",12,"D7","Glyphosate","10","uM","iNFA_20220209_MW89-4613_12_(000)_Compiler.csv",13.579794,"1",""
20220209,"MW89-4613",12,"D8","Glyphosate","30","uM","iNFA_20220209_MW89-4613_12_(000)_Compiler.csv",13.608969,"1",""
20220209,"MW89-4613",12,"E1","Lindane","0.03","uM","iNFA_20220209_MW89-4613_12_(000)_Compiler.csv",15.742632,"1",""
20220209,"MW89-4613",12,"E2","EtOH","0","uM","iNFA_20220209_MW89-4613_12_(000)_Compiler.csv",16.334416,"1",""
20220209,"MW89-4613",12,"E3","Lindane","0.1","uM","iNFA_20220209_MW89-4613_12_(000)_Compiler.csv",19.749089,"1",""
20220209,"MW89-4613",12,"E4","Lindane","0.3","uM","iNFA_20220209_MW89-4613_12_(000)_Compiler.csv",17.757402,"1",""
20220209,"MW89-4613",12,"E5","Lindane","1","uM","iNFA_20220209_MW89-4613_12_(000)_Compiler.csv",16.612933,"1",""
20220209,"MW89-4613",12,"E6","Lindane","3","uM","iNFA_20220209_MW89-4613_12_(000)_Compiler.csv",14.408418,"1",""
20220209,"MW89-4613",12,"E7","Lindane","10","uM","iNFA_20220209_MW89-4613_12_(000)_Compiler.csv",17.582475,"1",""
20220209,"MW89-4613",12,"E8","Lindane","30","uM","iNFA_20220209_MW89-4613_12_(000)_Compiler.csv",12.701709,"1",""
20220209,"MW89-4613",12,"F1","Rotenone","3e-05","uM","iNFA_20220209_MW89-4613_12_(000)_Compiler.csv",17.114613,"1",""
20220209,"MW89-4613",12,"F2","DMSO","0","uM","iNFA_20220209_MW89-4613_12_(000)_Compiler.csv",15.524696,"1",""
20220209,"MW89-4613",12,"F3","Rotenone","1e-04","uM","iNFA_20220209_MW89-4613_12_(000)_Compiler.csv",20.528888,"1",""
20220209,"MW89-4613",12,"F4","Rotenone","3e-04","uM","iNFA_20220209_MW89-4613_12_(000)_Compiler.csv",16.505449,"1",""
20220209,"MW89-4613",12,"F5","Rotenone","0.001","uM","iNFA_20220209_MW89-4613_12_(000)_Compiler.csv",17.065666,"1",""
20220209,"MW89-4613",12,"F6","Rotenone","0.003","uM","iNFA_20220209_MW89-4613_12_(000)_Compiler.csv",15.176028,"1",""
20220209,"MW89-4613",12,"F7","Rotenone","0.01","uM","iNFA_20220209_MW89-4613_12_(000)_Compiler.csv",16.618222,"1",""
20220209,"MW89-4613",12,"F8","Rotenone","0.03","uM","iNFA_20220209_MW89-4613_12_(000)_Compiler.csv",19.898983,"1",""
20220209,"MW89-4615",0,"A1","Deltamethrin","0.03","uM","iNFA_20220209_MW89-4615_00_(000)_Compiler.csv",16.655991,"1",""
20220209,"MW89-4615",0,"A2","EtOH:DMSO","0","uM","iNFA_20220209_MW89-4615_00_(000)_Compiler.csv",17.912796,"1",""
20220209,"MW89-4615",0,"A3","Deltamethrin","0.1","uM","iNFA_20220209_MW89-4615_00_(000)_Compiler.csv",17.917541,"1",""
20220209,"MW89-4615",0,"A4","Deltamethrin","0.3","uM","iNFA_20220209_MW89-4615_00_(000)_Compiler.csv",17.867718,"1",""
20220209,"MW89-4615",0,"A5","Deltamethrin","1","uM","iNFA_20220209_MW89-4615_00_(000)_Compiler.csv",15.698614,"1",""
20220209,"MW89-4615",0,"A6","Deltamethrin","3","uM","iNFA_20220209_MW89-4615_00_(000)_Compiler.csv",17.52957,"1",""
20220209,"MW89-4615",0,"A7","Deltamethrin","10","uM","iNFA_20220209_MW89-4615_00_(000)_Compiler.csv",17.515069,"1",""
20220209,"MW89-4615",0,"A8","Deltamethrin","30","uM","iNFA_20220209_MW89-4615_00_(000)_Compiler.csv",16.665665,"1",""
20220209,"MW89-4615",0,"B1","Thiamethoxam","0.03","uM","iNFA_20220209_MW89-4615_00_(000)_Compiler.csv",15.905887,"1",""
20220209,"MW89-4615",0,"B2","DMSO","0","uM","iNFA_20220209_MW89-4615_00_(000)_Compiler.csv",16.796348,"1",""
20220209,"MW89-4615",0,"B3","Thiamethoxam","0.1","uM","iNFA_20220209_MW89-4615_00_(000)_Compiler.csv",17.167206,"1",""
20220209,"MW89-4615",0,"B4","Thiamethoxam","0.3","uM","iNFA_20220209_MW89-4615_00_(000)_Compiler.csv",17.045675,"1",""
20220209,"MW89-4615",0,"B5","Thiamethoxam","1","uM","iNFA_20220209_MW89-4615_00_(000)_Compiler.csv",16.794738,"1",""
20220209,"MW89-4615",0,"B6","Thiamethoxam","3","uM","iNFA_20220209_MW89-4615_00_(000)_Compiler.csv",18.001201,"1",""
20220209,"MW89-4615",0,"B7","Thiamethoxam","10","uM","iNFA_20220209_MW89-4615_00_(000)_Compiler.csv",18.00664,"1",""
20220209,"MW89-4615",0,"B8","Thiamethoxam","30","uM","iNFA_20220209_MW89-4615_00_(000)_Compiler.csv",16.188042,"1",""
20220209,"MW89-4615",0,"C1","Tributyltin Chloride","1e-04","uM","iNFA_20220209_MW89-4615_00_(000)_Compiler.csv",17.068646,"1",""
20220209,"MW89-4615",0,"C2","DMSO","0","uM","iNFA_20220209_MW89-4615_00_(000)_Compiler.csv",18.27242,"1",""
20220209,"MW89-4615",0,"C3","Tributyltin Chloride","3e-04","uM","iNFA_20220209_MW89-4615_00_(000)_Compiler.csv",16.764439,"1",""
20220209,"MW89-4615",0,"C4","Tributyltin Chloride","0.001","uM","iNFA_20220209_MW89-4615_00_(000)_Compiler.csv",19.370544,"1",""
20220209,"MW89-4615",0,"C5","Tributyltin Chloride","0.003","uM","iNFA_20220209_MW89-4615_00_(000)_Compiler.csv",15.815067,"1",""
20220209,"MW89-4615",0,"C6","Tributyltin Chloride","0.01","uM","iNFA_20220209_MW89-4615_00_(000)_Compiler.csv",17.278842,"1",""
20220209,"MW89-4615",0,"C7","Tributyltin Chloride","0.03","uM","iNFA_20220209_MW89-4615_00_(000)_Compiler.csv",17.54986,"1",""
20220209,"MW89-4615",0,"C8","Tributyltin Chloride","0.1","uM","iNFA_20220209_MW89-4615_00_(000)_Compiler.csv",16.790856,"1",""
20220209,"MW89-4615",0,"D1","Rotenone","3e-05","uM","iNFA_20220209_MW89-4615_00_(000)_Compiler.csv",19.044698,"1",""
20220209,"MW89-4615",0,"D2","DMSO","0","uM","iNFA_20220209_MW89-4615_00_(000)_Compiler.csv",18.199278,"1",""
20220209,"MW89-4615",0,"D3","Rotenone","1e-04","uM","iNFA_20220209_MW89-4615_00_(000)_Compiler.csv",18.873954,"1",""
20220209,"MW89-4615",0,"D4","Rotenone","3e-04","uM","iNFA_20220209_MW89-4615_00_(000)_Compiler.csv",19.040928,"1",""
20220209,"MW89-4615",0,"D5","Rotenone","0.001","uM","iNFA_20220209_MW89-4615_00_(000)_Compiler.csv",19.560203,"1",""
20220209,"MW89-4615",0,"D6","Rotenone","0.003","uM","iNFA_20220209_MW89-4615_00_(000)_Compiler.csv",17.913568,"1",""
20220209,"MW89-4615",0,"D7","Rotenone","0.01","uM","iNFA_20220209_MW89-4615_00_(000)_Compiler.csv",19.0516,"1",""
20220209,"MW89-4615",0,"D8","Rotenone","0.03","uM","iNFA_20220209_MW89-4615_00_(000)_Compiler.csv",16.556097,"1",""
20220209,"MW89-4615",0,"E1","Glyphosate","0.03","uM","iNFA_20220209_MW89-4615_00_(000)_Compiler.csv",17.499768,"1",""
20220209,"MW89-4615",0,"E2","H2O","0","uM","iNFA_20220209_MW89-4615_00_(000)_Compiler.csv",18.054582,"1",""
20220209,"MW89-4615",0,"E3","Glyphosate","0.1","uM","iNFA_20220209_MW89-4615_00_(000)_Compiler.csv",18.213219,"1",""
20220209,"MW89-4615",0,"E4","Glyphosate","0.3","uM","iNFA_20220209_MW89-4615_00_(000)_Compiler.csv",19.659322,"1",""
20220209,"MW89-4615",0,"E5","Glyphosate","1","uM","iNFA_20220209_MW89-4615_00_(000)_Compiler.csv",16.297559,"1",""
20220209,"MW89-4615",0,"E6","Glyphosate","3","uM","iNFA_20220209_MW89-4615_00_(000)_Compiler.csv",17.409012,"1",""
20220209,"MW89-4615",0,"E7","Glyphosate","10","uM","iNFA_20220209_MW89-4615_00_(000)_Compiler.csv",16.363038,"1",""
20220209,"MW89-4615",0,"E8","Glyphosate","30","uM","iNFA_20220209_MW89-4615_00_(000)_Compiler.csv",14.851816,"1",""
20220209,"MW89-4615",0,"F1","Lindane","0.03","uM","iNFA_20220209_MW89-4615_00_(000)_Compiler.csv",18.668977,"1",""
20220209,"MW89-4615",0,"F2","EtOH","0","uM","iNFA_20220209_MW89-4615_00_(000)_Compiler.csv",18.098343,"1",""
20220209,"MW89-4615",0,"F3","Lindane","0.1","uM","iNFA_20220209_MW89-4615_00_(000)_Compiler.csv",14.765785,"1",""
